0,0,0,-0.216748768,-0.024630542,-0.389162562,-0.147783251,-0.487684729,-0.285714286,-0.586206897,-0.389162562,-0.315270936,-0.458128079,-0.418719212,-0.625615764,-0.467980296,-0.738916256,-0.497536946,-0.837438424,-0.192118227,-0.517241379,-0.251231527,-0.733990148,-0.285714286,-0.871921182,-0.305418719,-0.990147783,-0.064039409,-0.522167488,-0.078817734,-0.733990148,-0.083743842,-0.876847291,-0.088669951,-1,0.064039409,-0.477832512,0.098522167,-0.640394089,0.113300493,-0.748768473,0.118226601,-0.84729064
0,0,0,-0.213930348,0.034825871,-0.422885572,-0.044776119,-0.587064677,-0.119402985,-0.731343284,-0.144278607,-0.427860697,-0.378109453,-0.592039801,-0.512437811,-0.691542289,-0.611940299,-0.776119403,-0.701492537,-0.308457711,-0.472636816,-0.437810945,-0.676616915,-0.517412935,-0.810945274,-0.582089552,-0.935323383,-0.169154229,-0.497512438,-0.228855721,-0.71641791,-0.273631841,-0.865671642,-0.313432836,-1,-0.009950249,-0.472636816,0.029850746,-0.651741294,0.059701493,-0.776119403,0.074626866,-0.895522388
0,0,0,-0.201877934,0.103286385,-0.436619718,0.103286385,-0.624413146,0.075117371,-0.76056338,0.107981221,-0.55399061,-0.197183099,-0.765258216,-0.253521127,-0.892018779,-0.305164319,-1,-0.352112676,-0.488262911,-0.323943662,-0.699530516,-0.450704225,-0.82629108,-0.539906103,-0.929577465,-0.615023474,-0.375586854,-0.408450704,-0.549295775,-0.563380282,-0.65258216,-0.671361502,-0.746478873,-0.769953052,-0.234741784,-0.450704225,-0.309859155,-0.605633803,-0.361502347,-0.713615023,-0.417840376,-0.812206573
0,0,0,-0.154506438,0.13304721,-0.369098712,0.180257511,-0.549356223,0.188841202,-0.669527897,0.253218884,-0.549356223,-0.060085837,-0.751072961,-0.068669528,-0.871244635,-0.077253219,-0.974248927,-0.090128755,-0.52360515,-0.188841202,-0.746781116,-0.266094421,-0.879828326,-0.309012876,-1,-0.347639485,-0.446351931,-0.283261803,-0.630901288,-0.394849785,-0.74248927,-0.472103004,-0.849785408,-0.532188841,-0.330472103,-0.343347639,-0.433476395,-0.47639485,-0.497854077,-0.566523605,-0.56223176,-0.64806867
0,0,0,-0.106995885,0.16872428,-0.283950617,0.283950617,-0.436213992,0.349794239,-0.534979424,0.432098765,-0.526748971,0.106995885,-0.711934156,0.156378601,-0.827160494,0.185185185,-0.925925926,0.209876543,-0.53909465,-0.020576132,-0.75308642,-0.032921811,-0.884773663,-0.041152263,-1,-0.04526749,-0.49382716,-0.127572016,-0.691358025,-0.176954733,-0.814814815,-0.21399177,-0.9218107,-0.242798354,-0.407407407,-0.222222222,-0.526748971,-0.312757202,-0.609053498,-0.37037037,-0.687242798,-0.419753086
0,0,0,-0.055793991,0.197424893,-0.193133047,0.356223176,-0.313304721,0.472103004,-0.377682403,0.592274678,-0.484978541,0.253218884,-0.643776824,0.373390558,-0.74248927,0.446351931,-0.832618026,0.515021459,-0.532188841,0.13304721,-0.746781116,0.193133047,-0.884120172,0.244635193,-1,0.283261803,-0.519313305,0.008583691,-0.721030043,0.008583691,-0.849785408,0.017167382,-0.965665236,0.025751073,-0.463519313,-0.103004292,-0.605150215,-0.158798283,-0.708154506,-0.188841202,-0.811158798,-0.210300429
0,0,0,-0.157407407,-0.143518519,-0.222222222,-0.375,-0.263888889,-0.537037037,-0.333333333,-0.685185185,-0.050925926,-0.527777778,-0.046296296,-0.74537037,-0.050925926,-0.87962963,-0.064814815,-1,0.055555556,-0.467592593,0.12037037,-0.680555556,0.148148148,-0.814814815,0.175925926,-0.953703704,0.12962963,-0.356481481,0.236111111,-0.509259259,0.287037037,-0.634259259,0.328703704,-0.763888889,0.175925926,-0.199074074,0.305555556,-0.25,0.375,-0.300925926,0.435185185,-0.365740741
0,0,0,-0.174358974,-0.225641026,-0.225641026,-0.420512821,-0.246153846,-0.574358974,-0.287179487,-0.748717949,-0.087179487,-0.492307692,-0.076923077,-0.697435897,-0.087179487,-0.856410256,-0.107692308,-1,-0.025641026,-0.369230769,0.01025641,-0.574358974,0.01025641,-0.733333333,0.005128205,-0.871794872,0.005128205,-0.21025641,0.051282051,-0.348717949,0.056410256,-0.482051282,0.051282051,-0.6,0.015384615,-0.030769231,0.035897436,-0.041025641,0.030769231,-0.092307692,0.020512821,-0.138461538
0,0,0,-0.075,0.225,-0.21875,0.3375,-0.325,0.4375,-0.38125,0.53125,-0.325,-0.0875,-0.44375,-0.11875,-0.44375,-0.1375,-0.4,-0.15625,-0.25,-0.28125,-0.375,-0.425,-0.39375,-0.56875,-0.4125,-0.7375,-0.1375,-0.4,-0.20625,-0.625,-0.2125,-0.8,-0.2125,-0.98125,-0.0125,-0.475,-0.0625,-0.7,-0.06875,-0.85,-0.06875,-1
0,0,0,-0.117241379,0.24137931,-0.289655172,0.365517241,-0.372413793,0.517241379,-0.413793103,0.675862069,-0.317241379,-0.006896552,-0.434482759,0,-0.386206897,0.006896552,-0.317241379,-0.020689655,-0.2,-0.2,-0.317241379,-0.413793103,-0.324137931,-0.593103448,-0.337931034,-0.786206897,-0.068965517,-0.331034483,-0.151724138,-0.6,-0.151724138,-0.786206897,-0.137931034,-0.972413793,0.075862069,-0.413793103,0.020689655,-0.655172414,0.020689655,-0.820689655,0.027586207,-1
0,0,0,-0.392156863,0.12745098,-0.68627451,0.166666667,-0.862745098,0.264705882,-1,0.333333333,-0.62745098,-0.137254902,-0.81372549,-0.274509804,-0.921568627,-0.294117647,-0.970588235,-0.225490196,-0.323529412,-0.245098039,-0.460784314,-0.450980392,-0.558823529,-0.460784314,-0.578431373,-0.401960784,0.019607843,-0.235294118,0.019607843,-0.460784314,-0.009803922,-0.529411765,0,-0.509803922,0.382352941,-0.137254902,0.62745098,-0.235294118,0.803921569,-0.264705882,0.950980392,-0.235294118
0,0,0,-0.285714286,0.019480519,-0.551948052,-0.090909091,-0.753246753,-0.162337662,-0.941558442,-0.227272727,-0.402597403,-0.376623377,-0.538961039,-0.590909091,-0.597402597,-0.720779221,-0.642857143,-0.837662338,-0.194805195,-0.428571429,-0.214285714,-0.688311688,-0.194805195,-0.844155844,-0.175324675,-1,0,-0.396103896,0.077922078,-0.62987013,0.149350649,-0.779220779,0.220779221,-0.928571429,0.188311688,-0.298701299,0.363636364,-0.441558442,0.480519481,-0.525974026,0.590909091,-0.62987013
0,0,0,-0.294117647,-0.029411765,-0.566176471,-0.198529412,-0.764705882,-0.345588235,-0.963235294,-0.485294118,-0.375,-0.426470588,-0.477941176,-0.691176471,-0.529411765,-0.852941176,-0.588235294,-1,-0.125,-0.426470588,-0.117647059,-0.661764706,-0.088235294,-0.808823529,-0.066176471,-0.955882353,0.095588235,-0.323529412,0.169117647,-0.514705882,0.25,-0.639705882,0.323529412,-0.772058824,0.272058824,-0.169117647,0.448529412,-0.205882353,0.595588235,-0.227941176,0.735294118,-0.286764706
0,0,0,-0.26,-0.106666667,-0.426666667,-0.306666667,-0.533333333,-0.473333333,-0.68,-0.646666667,-0.28,-0.48,-0.326666667,-0.713333333,-0.373333333,-0.866666667,-0.44,-1,-0.12,-0.42,-0.106666667,-0.626666667,-0.146666667,-0.746666667,-0.22,-0.833333333,0.013333333,-0.293333333,0.08,-0.446666667,0.033333333,-0.553333333,-0.04,-0.633333333,0.126666667,-0.126666667,0.213333333,-0.193333333,0.22,-0.253333333,0.186666667,-0.306666667
0,0,0,-0.251497006,-0.149700599,-0.395209581,-0.341317365,-0.48502994,-0.508982036,-0.604790419,-0.682634731,-0.251497006,-0.491017964,-0.305389222,-0.724550898,-0.365269461,-0.868263473,-0.443113772,-1,-0.131736527,-0.401197605,-0.125748503,-0.628742515,-0.191616766,-0.760479042,-0.281437126,-0.874251497,-0.023952096,-0.25748503,0.017964072,-0.431137725,-0.041916168,-0.562874251,-0.113772455,-0.670658683,0.065868263,-0.077844311,0.131736527,-0.149700599,0.131736527,-0.22754491,0.101796407,-0.299401198
1,0,0,-0.4,-0.125,-0.675,-0.433333333,-0.716666667,-0.775,-0.55,-1,-0.5,-0.783333333,-0.641666667,-0.933333333,-0.558333333,-0.65,-0.483333333,-0.625,-0.3,-0.825,-0.458333333,-0.933333333,-0.375,-0.575,-0.3,-0.616666667,-0.091666667,-0.825,-0.25,-0.908333333,-0.216666667,-0.558333333,-0.133333333,-0.583333333,0.116666667,-0.816666667,-0.041666667,-0.891666667,-0.066666667,-0.641666667,0.008333333,-0.608333333
1,0,0,-0.308411215,-0.028037383,-0.626168224,-0.205607477,-0.700934579,-0.46728972,-0.495327103,-0.672897196,-0.542056075,-0.869158879,-0.598130841,-0.887850467,-0.626168224,-0.794392523,-0.635514019,-0.747663551,-0.261682243,-1,-0.364485981,-0.775700935,-0.336448598,-0.457943925,-0.299065421,-0.448598131,0.018691589,-0.981308411,-0.08411215,-0.728971963,-0.112149533,-0.429906542,-0.093457944,-0.46728972,0.289719626,-0.887850467,0.205607477,-0.672897196,0.121495327,-0.439252336,0.102803738,-0.457943925
1,0,0,-0.404255319,0.021276596,-0.734042553,0,-0.808510638,-0.042553191,-0.563829787,-0.117021277,-0.734042553,-0.872340426,-0.819148936,-0.606382979,-0.723404255,-0.372340426,-0.659574468,-0.361702128,-0.382978723,-1,-0.489361702,-0.414893617,-0.436170213,-0.180851064,-0.404255319,-0.255319149,-0.053191489,-0.925531915,-0.14893617,-0.319148936,-0.20212766,-0.127659574,-0.20212766,-0.212765957,0.234042553,-0.755319149,0.127659574,-0.265957447,0.010638298,-0.106382979,-0.021276596,-0.159574468
1,0,0,-0.405172414,-0.051724138,-0.698275862,-0.120689655,-0.939655172,-0.137931034,-1,-0.129310345,-0.577586207,-0.724137931,-0.922413793,-0.465517241,-0.887931034,-0.301724138,-0.818965517,-0.310344828,-0.413793103,-0.689655172,-0.810344828,-0.25862069,-0.681034483,-0.112068966,-0.568965517,-0.215517241,-0.267241379,-0.543103448,-0.646551724,-0.112068966,-0.525862069,-0.017241379,-0.422413793,-0.129310345,-0.155172414,-0.344827586,-0.456896552,0,-0.379310345,0.060344828,-0.275862069,-0.043103448
1,0,0,-0.439252336,-0.093457944,-0.710280374,-0.355140187,-0.878504673,-0.579439252,-0.897196262,-0.757009346,-0.336448598,-0.990654206,-0.813084112,-0.859813084,-0.747663551,-0.61682243,-0.588785047,-0.607476636,-0.177570093,-1,-0.728971963,-0.76635514,-0.607476636,-0.495327103,-0.439252336,-0.514018692,-0.065420561,-0.897196262,-0.588785047,-0.635514019,-0.476635514,-0.392523364,-0.317757009,-0.420560748,-0.018691589,-0.738317757,-0.439252336,-0.504672897,-0.364485981,-0.299065421,-0.214953271,-0.289719626
1,0,0,-0.377192982,-0.192982456,-0.561403509,-0.526315789,-0.631578947,-0.807017544,-0.561403509,-1,-0.070175439,-0.956140351,-0.473684211,-0.964912281,-0.464912281,-0.684210526,-0.333333333,-0.605263158,0.070175439,-0.973684211,-0.429824561,-0.938596491,-0.385964912,-0.622807018,-0.236842105,-0.587719298,0.140350877,-0.921052632,-0.368421053,-0.868421053,-0.315789474,-0.578947368,-0.149122807,-0.543859649,0.157894737,-0.824561404,-0.271929825,-0.780701754,-0.254385965,-0.543859649,-0.087719298,-0.48245614
1,0,0,-0.367521368,0.102564103,-0.615384615,-0.051282051,-0.820512821,-0.222222222,-1,-0.367521368,-0.427350427,-0.606837607,-0.786324786,-0.461538462,-0.717948718,-0.247863248,-0.581196581,-0.170940171,-0.418803419,-0.692307692,-0.854700855,-0.427350427,-0.700854701,-0.205128205,-0.504273504,-0.188034188,-0.427350427,-0.717948718,-0.871794872,-0.427350427,-0.683760684,-0.222222222,-0.487179487,-0.230769231,-0.452991453,-0.709401709,-0.820512821,-0.427350427,-0.666666667,-0.247863248,-0.478632479,-0.264957265
1,0,0,-0.294871795,0.128205128,-0.628205128,0.08974359,-0.865384615,0,-0.935897436,-0.147435897,-0.820512821,-0.557692308,-1,-0.282051282,-0.794871795,-0.128205128,-0.673076923,-0.173076923,-0.647435897,-0.698717949,-0.814102564,-0.282051282,-0.596153846,-0.115384615,-0.5,-0.211538462,-0.448717949,-0.717948718,-0.564102564,-0.282051282,-0.397435897,-0.141025641,-0.333333333,-0.230769231,-0.243589744,-0.666666667,-0.33974359,-0.282051282,-0.237179487,-0.147435897,-0.16025641,-0.211538462
1,0,0,-0.296610169,0.169491525,-0.262711864,0.211864407,0.237288136,0.110169492,0.703389831,-0.228813559,-0.474576271,-0.669491525,-0.127118644,-0.584745763,0.144067797,-0.423728814,0.296610169,-0.389830508,-0.127118644,-0.93220339,0.262711864,-0.669491525,0.36440678,-0.288135593,0.338983051,-0.211864407,0.254237288,-1,0.661016949,-0.5,0.516949153,-0.127118644,0.313559322,-0.127118644,0.584745763,-0.93220339,0.889830508,-0.508474576,0.720338983,-0.245762712,0.533898305,-0.262711864
1,0,0,-0.313253012,-0.13253012,-0.506024096,-0.409638554,-0.337349398,-0.710843373,-0.084337349,-0.891566265,-0.578313253,-0.819277108,-0.662650602,-0.939759036,-0.530120482,-0.710843373,-0.469879518,-0.590361446,-0.325301205,-0.903614458,-0.277108434,-0.987951807,-0.204819277,-0.674698795,-0.228915663,-0.56626506,-0.084337349,-0.927710843,0.024096386,-1,0.036144578,-0.65060241,-0.012048193,-0.530120482,0.144578313,-0.891566265,0.240963855,-0.951807229,0.21686747,-0.710843373,0.156626506,-0.590361446
1,0,0,-0.291666667,-0.083333333,-0.5625,-0.322916667,-0.416666667,-0.427083333,-0.125,-0.489583333,-0.302083333,-0.989583333,-0.270833333,-0.75,-0.28125,-0.5,-0.291666667,-0.541666667,0.010416667,-1,-0.010416667,-0.59375,-0.09375,-0.333333333,-0.104166667,-0.395833333,0.270833333,-0.885416667,0.21875,-0.447916667,0.083333333,-0.239583333,0.072916667,-0.322916667,0.46875,-0.71875,0.427083333,-0.375,0.270833333,-0.208333333,0.229166667,-0.270833333
1,0,0,-0.426829268,0.024390244,-0.817073171,-0.048780488,-1,-0.146341463,-0.841463415,-0.256097561,-0.731707317,-0.914634146,-0.926829268,-0.573170732,-0.792682927,-0.341463415,-0.707317073,-0.365853659,-0.426829268,-0.963414634,-0.670731707,-0.463414634,-0.548780488,-0.268292683,-0.463414634,-0.353658537,-0.158536585,-0.853658537,-0.365853659,-0.341463415,-0.304878049,-0.182926829,-0.231707317,-0.280487805,0.06097561,-0.682926829,-0.109756098,-0.280487805,-0.109756098,-0.158536585,-0.048780488,-0.243902439
1,0,0,-0.416666667,0.027777778,-0.722222222,-0.046296296,-0.953703704,-0.074074074,-1,-0.101851852,-0.62962963,-0.638888889,-0.962962963,-0.333333333,-0.842592593,-0.157407407,-0.722222222,-0.203703704,-0.481481481,-0.648148148,-0.861111111,-0.240740741,-0.703703704,-0.083333333,-0.583333333,-0.157407407,-0.361111111,-0.555555556,-0.694444444,-0.157407407,-0.564814815,-0.037037037,-0.462962963,-0.092592593,-0.268518519,-0.398148148,-0.527777778,-0.083333333,-0.435185185,0.009259259,-0.333333333,-0.037037037
1,0,0,-0.371681416,0.088495575,-0.654867257,0,-0.867256637,-0.044247788,-1,-0.10619469,-0.646017699,-0.522123894,-0.911504425,-0.221238938,-0.778761062,-0.07079646,-0.663716814,-0.123893805,-0.566371681,-0.557522124,-0.89380531,-0.150442478,-0.725663717,-0.026548673,-0.601769912,-0.088495575,-0.486725664,-0.504424779,-0.805309735,-0.10619469,-0.637168142,0.017699115,-0.513274336,-0.03539823,-0.442477876,-0.380530973,-0.681415929,-0.053097345,-0.548672566,0.044247788,-0.424778761,-0.008849558
1,0,0,-0.306930693,0.138613861,-0.603960396,0.059405941,-0.841584158,-0.02970297,-1,-0.148514851,-0.504950495,-0.504950495,-0.891089109,-0.237623762,-0.752475248,-0.079207921,-0.594059406,-0.079207921,-0.485148515,-0.584158416,-0.891089109,-0.227722772,-0.742574257,-0.079207921,-0.594059406,-0.089108911,-0.455445545,-0.594059406,-0.881188119,-0.237623762,-0.732673267,-0.108910891,-0.594059406,-0.118811881,-0.455445545,-0.534653465,-0.792079208,-0.257425743,-0.702970297,-0.108910891,-0.584158416,-0.099009901
2,0,0,-0.188172043,-0.005376344,-0.408602151,-0.161290323,-0.564516129,-0.258064516,-0.720430108,-0.295698925,-0.284946237,-0.483870968,-0.317204301,-0.693548387,-0.317204301,-0.849462366,-0.306451613,-1,-0.134408602,-0.564516129,-0.086021505,-0.397849462,-0.096774194,-0.193548387,-0.11827957,-0.150537634,0.021505376,-0.548387097,0.059139785,-0.370967742,0.021505376,-0.220430108,-0.010752688,-0.209677419,0.166666667,-0.510752688,0.209677419,-0.365591398,0.150537634,-0.231182796,0.107526882,-0.220430108
2,0,0,-0.170403587,-0.013452915,-0.349775785,-0.147982063,-0.479820628,-0.237668161,-0.618834081,-0.295964126,-0.224215247,-0.475336323,-0.242152466,-0.69955157,-0.237668161,-0.860986547,-0.224215247,-1,-0.076233184,-0.502242152,-0.004484305,-0.502242152,-0.01793722,-0.295964126,-0.049327354,-0.188340807,0.062780269,-0.475336323,0.134529148,-0.434977578,0.098654709,-0.269058296,0.044843049,-0.192825112,0.188340807,-0.426008969,0.260089686,-0.417040359,0.210762332,-0.286995516,0.152466368,-0.224215247
2,0,0,-0.235849057,-0.056603774,-0.410377358,-0.221698113,-0.528301887,-0.344339623,-0.660377358,-0.433962264,-0.306603774,-0.514150943,-0.367924528,-0.735849057,-0.405660377,-0.877358491,-0.433962264,-1,-0.174528302,-0.54245283,-0.325471698,-0.471698113,-0.33490566,-0.316037736,-0.287735849,-0.240566038,-0.066037736,-0.504716981,-0.221698113,-0.396226415,-0.235849057,-0.259433962,-0.193396226,-0.212264151,0.028301887,-0.429245283,-0.094339623,-0.330188679,-0.136792453,-0.231132075,-0.127358491,-0.202830189
2,0,0,-0.24796748,0.06504065,-0.516260163,-0.012195122,-0.691056911,-0.077235772,-0.857723577,-0.077235772,-0.548780488,-0.357723577,-0.756097561,-0.569105691,-0.890243902,-0.695121951,-1,-0.81300813,-0.422764228,-0.430894309,-0.630081301,-0.361788618,-0.495934959,-0.158536585,-0.37398374,-0.117886179,-0.300813008,-0.459349593,-0.495934959,-0.341463415,-0.365853659,-0.166666667,-0.24796748,-0.150406504,-0.178861789,-0.467479675,-0.353658537,-0.365853659,-0.284552846,-0.223577236,-0.178861789,-0.207317073
2,0,0,-0.230769231,0.090497738,-0.461538462,0.054298643,-0.63800905,0.004524887,-0.79638009,-0.031674208,-0.484162896,-0.285067873,-0.71040724,-0.36199095,-0.873303167,-0.443438914,-1,-0.511312217,-0.393665158,-0.357466063,-0.624434389,-0.104072398,-0.524886878,0.031674208,-0.425339367,0.036199095,-0.307692308,-0.352941176,-0.488687783,-0.045248869,-0.371040724,0.049773756,-0.280542986,0.018099548,-0.230769231,-0.298642534,-0.34841629,-0.036199095,-0.2760181,0.040723982,-0.199095023,-0.004524887
2,0,0,-0.329113924,-0.018987342,-0.594936709,-0.113924051,-0.816455696,-0.17721519,-1,-0.215189873,-0.455696203,-0.417721519,-0.518987342,-0.373417722,-0.544303797,-0.405063291,-0.563291139,-0.449367089,-0.272151899,-0.487341772,-0.35443038,-0.03164557,-0.310126582,0.018987342,-0.284810127,-0.075949367,-0.094936709,-0.436708861,-0.17721519,0.006329114,-0.158227848,0.012658228,-0.14556962,-0.094936709,0.069620253,-0.335443038,-0.012658228,0.012658228,-0.025316456,0.03164557,-0.012658228,-0.037974684
2,0,0,-0.198275862,-0.025862069,-0.301724138,-0.146551724,-0.336206897,-0.301724138,-0.405172414,-0.5,0.155172414,-0.586206897,0.534482759,-0.74137931,0.775862069,-0.836206897,1,-0.931034483,0.362068966,-0.568965517,0.594827586,-0.206896552,0.362068966,-0.051724138,0.189655172,-0.094827586,0.517241379,-0.474137931,0.672413793,-0.068965517,0.448275862,-0.00862069,0.275862069,-0.112068966,0.620689655,-0.370689655,0.715517241,-0.060344828,0.525862069,0.00862069,0.405172414,-0.060344828
2,0,0,-0.188679245,-0.044025157,-0.264150943,-0.232704403,-0.27672956,-0.402515723,-0.327044025,-0.578616352,0.125786164,-0.559748428,0.421383648,-0.773584906,0.622641509,-0.893081761,0.786163522,-1,0.289308176,-0.509433962,0.48427673,-0.339622642,0.27672956,-0.163522013,0.100628931,-0.144654088,0.402515723,-0.41509434,0.553459119,-0.232704403,0.358490566,-0.100628931,0.188679245,-0.094339623,0.477987421,-0.314465409,0.65408805,-0.264150943,0.622641509,-0.182389937,0.58490566,-0.163522013
2,0,0,-0.170124481,-0.058091286,-0.261410788,-0.2406639,-0.302904564,-0.385892116,-0.394190871,-0.514522822,-0.008298755,-0.518672199,0.132780083,-0.742738589,0.253112033,-0.87966805,0.360995851,-1,0.128630705,-0.477178423,0.257261411,-0.456431535,0.141078838,-0.265560166,0.037344398,-0.203319502,0.244813278,-0.398340249,0.348547718,-0.340248963,0.22406639,-0.190871369,0.124481328,-0.161825726,0.336099585,-0.31120332,0.43153527,-0.278008299,0.32780083,-0.178423237,0.2406639,-0.157676349
2,0,0,-0.182170543,-0.027131783,-0.341085271,-0.220930233,-0.418604651,-0.360465116,-0.531007752,-0.453488372,-0.147286822,-0.503875969,-0.112403101,-0.713178295,-0.062015504,-0.860465116,-0.007751938,-1,0.011627907,-0.534883721,0.011627907,-0.38372093,-0.050387597,-0.201550388,-0.081395349,-0.143410853,0.147286822,-0.480620155,0.124031008,-0.310077519,0.054263566,-0.170542636,0.023255814,-0.143410853,0.275193798,-0.406976744,0.248062016,-0.259689922,0.166666667,-0.151162791,0.127906977,-0.139534884
2,0,0,-0.183745583,-0.010600707,-0.38869258,-0.169611307,-0.51590106,-0.28975265,-0.653710247,-0.360424028,-0.282685512,-0.462897527,-0.339222615,-0.67844523,-0.346289753,-0.844522968,-0.346289753,-1,-0.144876325,-0.505300353,-0.197879859,-0.381625442,-0.187279152,-0.204946996,-0.176678445,-0.127208481,-0.014134276,-0.480565371,-0.070671378,-0.342756184,-0.081272085,-0.197879859,-0.081272085,-0.141342756,0.116607774,-0.438162544,0.060070671,-0.328621908,0.017667845,-0.208480565,-0.003533569,-0.166077739
2,0,0,-0.37037037,-0.013888889,-0.615740741,-0.097222222,-0.805555556,-0.175925926,-1,-0.24537037,-0.481481481,-0.351851852,-0.527777778,-0.328703704,-0.583333333,-0.467592593,-0.648148148,-0.643518519,-0.291666667,-0.430555556,-0.402777778,-0.009259259,-0.388888889,0.078703704,-0.361111111,0.041666667,-0.101851852,-0.388888889,-0.199074074,0.037037037,-0.199074074,0.069444444,-0.185185185,-0.00462963,0.074074074,-0.282407407,-0.013888889,0.050925926,-0.041666667,0.083333333,-0.032407407,0.013888889
2,0,0,-0.271653543,0.007874016,-0.523622047,-0.11023622,-0.696850394,-0.200787402,-0.874015748,-0.232283465,-0.507874016,-0.433070866,-0.724409449,-0.614173228,-0.87007874,-0.732283465,-1,-0.834645669,-0.377952756,-0.515748031,-0.543307087,-0.330708661,-0.440944882,-0.165354331,-0.342519685,-0.118110236,-0.251968504,-0.511811024,-0.401574803,-0.303149606,-0.322834646,-0.165354331,-0.236220472,-0.125984252,-0.125984252,-0.472440945,-0.251968504,-0.31496063,-0.236220472,-0.181102362,-0.192913386,-0.137795276
2,0,0,-0.210084034,0.050420168,-0.424369748,-0.021008403,-0.575630252,-0.096638655,-0.735294118,-0.113445378,-0.504201681,-0.331932773,-0.726890756,-0.487394958,-0.87394958,-0.588235294,-1,-0.68487395,-0.420168067,-0.399159664,-0.651260504,-0.31092437,-0.521008403,-0.12605042,-0.399159664,-0.075630252,-0.336134454,-0.428571429,-0.550420168,-0.306722689,-0.407563025,-0.142857143,-0.289915966,-0.117647059,-0.25210084,-0.432773109,-0.420168067,-0.319327731,-0.336134454,-0.18907563,-0.235294118,-0.163865546
3,0,0,-0.155102041,0,-0.257142857,-0.118367347,-0.110204082,-0.204081633,0.020408163,-0.318367347,-0.27755102,-0.416326531,-0.395918367,-0.583673469,-0.47755102,-0.702040816,-0.530612245,-0.824489796,-0.13877551,-0.465306122,-0.106122449,-0.67755102,-0.085714286,-0.840816327,-0.048979592,-1,-0.012244898,-0.440816327,0.06122449,-0.395918367,0.004081633,-0.232653061,-0.040816327,-0.159183673,0.093877551,-0.379591837,0.146938776,-0.306122449,0.093877551,-0.195918367,0.048979592,-0.151020408
