0,0,0,-0.216748768,-0.024630542,-0.389162562,-0.147783251,-0.487684729,-0.285714286,-0.586206897,-0.389162562,-0.315270936,-0.458128079,-0.418719212,-0.625615764,-0.467980296,-0.738916256,-0.497536946,-0.837438424,-0.192118227,-0.517241379,-0.251231527,-0.733990148,-0.285714286,-0.871921182,-0.305418719,-0.990147783,-0.064039409,-0.522167488,-0.078817734,-0.733990148,-0.083743842,-0.876847291,-0.088669951,-1,0.064039409,-0.477832512,0.098522167,-0.640394089,0.113300493,-0.748768473,0.118226601,-0.84729064
3,0,0,-0.054607509,-0.040955631,0.034129693,-0.160409556,0.242320819,-0.235494881,0.406143345,-0.307167235,0,-0.440273038,-0.010238908,-0.662116041,-0.010238908,-0.819112628,-0.013651877,-0.972696246,0.136518771,-0.433447099,0.276450512,-0.66894198,0.395904437,-0.836177474,0.498293515,-1,0.245733788,-0.375426621,0.416382253,-0.433447099,0.409556314,-0.303754266,0.368600683,-0.228668942,0.317406143,-0.300341297,0.443686007,-0.313993174,0.423208191,-0.225255973,0.372013652,-0.156996587
3,0,0,-0.144230769,-0.038461538,-0.038461538,-0.067307692,0.278846154,-0.019230769,0.586538462,-0.009615385,0.067307692,-0.471153846,0.115384615,-0.653846154,0.259615385,-0.826923077,0.423076923,-1,0.326923077,-0.442307692,0.586538462,-0.528846154,0.682692308,-0.461538462,0.740384615,-0.442307692,0.528846154,-0.346153846,0.769230769,-0.317307692,0.653846154,-0.125,0.519230769,-0.048076923,0.653846154,-0.221153846,0.826923077,-0.115384615,0.711538462,-0.019230769,0.576923077,0
3,0,0,-0.269230769,-0.096153846,-0.346153846,-0.134615385,-0.144230769,-0.028846154,0.125,-0.028846154,-0.221153846,-0.5,-0.269230769,-0.663461538,-0.259615385,-0.807692308,-0.211538462,-1,0.057692308,-0.509615385,0.163461538,-0.576923077,0.288461538,-0.730769231,0.423076923,-0.923076923,0.288461538,-0.451923077,0.307692308,-0.240384615,0.096153846,-0.067307692,-0.038461538,-0.019230769,0.442307692,-0.288461538,0.403846154,-0.057692308,0.221153846,0.057692308,0.105769231,0.086538462
3,0,0,-0.269503546,-0.007092199,-0.468085106,0,-0.546099291,0.070921986,-0.546099291,0.127659574,-0.453900709,-0.29787234,-0.695035461,-0.397163121,-0.85106383,-0.468085106,-1,-0.560283688,-0.312056738,-0.29787234,-0.510638298,-0.375886525,-0.645390071,-0.432624113,-0.758865248,-0.531914894,-0.191489362,-0.219858156,-0.468085106,-0.056737589,-0.489361702,0.092198582,-0.453900709,0.127659574,-0.106382979,-0.085106383,-0.34751773,0.04964539,-0.397163121,0.134751773,-0.382978723,0.156028369
3,0,0,-0.170103093,0.118556701,-0.329896907,0.144329897,-0.427835052,0.180412371,-0.469072165,0.195876289,-0.463917526,-0.12371134,-0.695876289,-0.113402062,-0.845360825,-0.12371134,-0.979381443,-0.154639175,-0.402061856,-0.154639175,-0.670103093,-0.159793814,-0.855670103,-0.170103093,-1,-0.190721649,-0.324742268,-0.12371134,-0.567010309,0.036082474,-0.515463918,0.149484536,-0.432989691,0.164948454,-0.257731959,-0.036082474,-0.463917526,0.097938144,-0.453608247,0.180412371,-0.396907216,0.195876289
3,0,0,-0.191489362,0.106382979,-0.372340426,0.10106383,-0.462765957,0.085106383,-0.484042553,0.031914894,-0.478723404,-0.223404255,-0.707446809,-0.281914894,-0.856382979,-0.345744681,-0.984042553,-0.414893617,-0.39893617,-0.265957447,-0.654255319,-0.356382979,-0.840425532,-0.409574468,-1,-0.478723404,-0.29787234,-0.25,-0.563829787,-0.196808511,-0.558510638,-0.04787234,-0.5,0.015957447,-0.223404255,-0.175531915,-0.446808511,-0.10106383,-0.462765957,0.015957447,-0.425531915,0.069148936
3,0,0,-0.216080402,0.065326633,-0.427135678,0.010050251,-0.537688442,-0.060301508,-0.507537688,-0.150753769,-0.51758794,-0.341708543,-0.748743719,-0.452261307,-0.884422111,-0.527638191,-1,-0.613065327,-0.422110553,-0.396984925,-0.648241206,-0.572864322,-0.819095477,-0.683417085,-0.959798995,-0.793969849,-0.311557789,-0.376884422,-0.56281407,-0.422110553,-0.59798995,-0.256281407,-0.552763819,-0.155778894,-0.226130653,-0.301507538,-0.462311558,-0.306532663,-0.527638191,-0.185929648,-0.507537688,-0.100502513
3,0,0,-0.209090909,0.045454545,-0.4,-0.054545455,-0.459090909,-0.186363636,-0.418181818,-0.3,-0.495454545,-0.390909091,-0.690909091,-0.527272727,-0.822727273,-0.613636364,-0.927272727,-0.704545455,-0.395454545,-0.454545455,-0.540909091,-0.690909091,-0.668181818,-0.854545455,-0.759090909,-1,-0.286363636,-0.440909091,-0.459090909,-0.559090909,-0.495454545,-0.404545455,-0.463636364,-0.3,-0.190909091,-0.386363636,-0.368181818,-0.454545455,-0.409090909,-0.327272727,-0.386363636,-0.227272727
3,0,0,-0.193717277,0.041884817,-0.397905759,-0.041884817,-0.476439791,-0.120418848,-0.45026178,-0.19895288,-0.465968586,-0.408376963,-0.670157068,-0.54973822,-0.811518325,-0.643979058,-0.931937173,-0.743455497,-0.35078534,-0.465968586,-0.492146597,-0.691099476,-0.623036649,-0.848167539,-0.717277487,-1,-0.219895288,-0.439790576,-0.382198953,-0.518324607,-0.465968586,-0.382198953,-0.471204188,-0.287958115,-0.115183246,-0.376963351,-0.277486911,-0.387434555,-0.356020942,-0.272251309,-0.366492147,-0.183246073
3,0,0,-0.201612903,0.028225806,-0.362903226,0.076612903,-0.447580645,0.14516129,-0.504032258,0.221774194,-0.491935484,-0.056451613,-0.713709677,0.044354839,-0.862903226,0.10483871,-1,0.133064516,-0.407258065,-0.056451613,-0.661290323,0.060483871,-0.826612903,0.129032258,-0.983870968,0.169354839,-0.302419355,-0.004032258,-0.495967742,0.209677419,-0.443548387,0.294354839,-0.387096774,0.302419355,-0.197580645,0.076612903,-0.358870968,0.254032258,-0.362903226,0.326612903,-0.342741935,0.334677419
3,0,0,-0.170833333,0.091666667,-0.208333333,0.295833333,-0.158333333,0.475,-0.116666667,0.575,-0.2125,0.354166667,-0.220833333,0.604166667,-0.2125,0.745833333,-0.1875,0.85,-0.0625,0.366666667,-0.0375,0.683333333,-0.016666667,0.8625,0.0125,1,0.070833333,0.35,0.116666667,0.675,0.079166667,0.616666667,0.0625,0.533333333,0.195833333,0.320833333,0.2,0.575,0.154166667,0.5375,0.133333333,0.458333333
3,0,0,-0.097674419,0.227906977,0.037209302,0.455813953,0.251162791,0.609302326,0.395348837,0.665116279,0.111627907,0.437209302,0.31627907,0.725581395,0.43255814,0.893023256,0.534883721,1,0.274418605,0.325581395,0.590697674,0.637209302,0.776744186,0.851162791,0.911627907,0.995348837,0.4,0.213953488,0.71627907,0.506976744,0.651162791,0.572093023,0.558139535,0.553488372,0.479069767,0.120930233,0.697674419,0.376744186,0.646511628,0.460465116,0.56744186,0.460465116
4,0,0,-0.21761658,0,-0.409326425,-0.165803109,-0.533678756,-0.300518135,-0.678756477,-0.357512953,-0.295336788,-0.487046632,-0.393782383,-0.715025907,-0.450777202,-0.865284974,-0.492227979,-1,-0.14507772,-0.512953368,-0.170984456,-0.564766839,-0.165803109,-0.347150259,-0.150259067,-0.191709845,0.005181347,-0.487046632,-0.005181347,-0.580310881,-0.025906736,-0.393782383,-0.03626943,-0.264248705,0.150259067,-0.440414508,0.248704663,-0.601036269,0.32642487,-0.699481865,0.388601036,-0.834196891
4,0,0,-0.239361702,0.031914894,-0.478723404,-0.127659574,-0.64893617,-0.234042553,-0.803191489,-0.29787234,-0.45212766,-0.457446809,-0.60106383,-0.686170213,-0.696808511,-0.835106383,-0.771276596,-0.962765957,-0.329787234,-0.489361702,-0.462765957,-0.643617021,-0.45212766,-0.430851064,-0.39893617,-0.255319149,-0.196808511,-0.505319149,-0.29787234,-0.680851064,-0.335106383,-0.505319149,-0.340425532,-0.345744681,-0.053191489,-0.505319149,-0.04787234,-0.723404255,-0.053191489,-0.861702128,-0.063829787,-1
4,0,0,-0.182857143,0.062857143,-0.422857143,-0.034285714,-0.565714286,-0.114285714,-0.674285714,-0.171428571,-0.468571429,-0.365714286,-0.588571429,-0.577142857,-0.685714286,-0.708571429,-0.765714286,-0.817142857,-0.4,-0.422857143,-0.582857143,-0.588571429,-0.577142857,-0.428571429,-0.502857143,-0.28,-0.308571429,-0.468571429,-0.491428571,-0.622857143,-0.525714286,-0.462857143,-0.485714286,-0.308571429,-0.194285714,-0.514285714,-0.28,-0.737142857,-0.342857143,-0.874285714,-0.382857143,-1
4,0,0,-0.27480916,0.022900763,-0.549618321,-0.083969466,-0.717557252,-0.145038168,-0.854961832,-0.198473282,-0.564885496,-0.41221374,-0.748091603,-0.641221374,-0.893129771,-0.770992366,-1,-0.885496183,-0.496183206,-0.442748092,-0.778625954,-0.534351145,-0.770992366,-0.320610687,-0.671755725,-0.183206107,-0.404580153,-0.465648855,-0.671755725,-0.580152672,-0.717557252,-0.389312977,-0.679389313,-0.244274809,-0.282442748,-0.480916031,-0.41221374,-0.687022901,-0.526717557,-0.809160305,-0.641221374,-0.93129771
4,0,0,-0.106060606,0.136363636,-0.356060606,0.166666667,-0.522727273,0.181818182,-0.666666667,0.227272727,-0.537878788,-0.090909091,-0.742424242,-0.196969697,-0.878787879,-0.25,-1,-0.310606061,-0.507575758,-0.174242424,-0.71969697,-0.189393939,-0.621212121,-0.045454545,-0.5,0.053030303,-0.431818182,-0.265151515,-0.666666667,-0.303030303,-0.621212121,-0.151515152,-0.545454545,-0.037878788,-0.340909091,-0.363636364,-0.5,-0.5,-0.613636364,-0.568181818,-0.71969697,-0.643939394
4,0,0,-0.19047619,0.095238095,-0.428571429,0.095238095,-0.578231293,0.102040816,-0.707482993,0.136054422,-0.537414966,-0.129251701,-0.741496599,-0.224489796,-0.884353741,-0.272108844,-1,-0.31292517,-0.482993197,-0.183673469,-0.693877551,-0.183673469,-0.619047619,-0.020408163,-0.510204082,0.074829932,-0.401360544,-0.238095238,-0.591836735,-0.244897959,-0.56462585,-0.081632653,-0.489795918,0.027210884,-0.299319728,-0.285714286,-0.421768707,-0.408163265,-0.537414966,-0.462585034,-0.639455782,-0.523809524
4,0,0,-0.277777778,0.027777778,-0.527777778,-0.064814815,-0.731481481,-0.157407407,-1,-0.231481481,-0.333333333,-0.546296296,-0.37962963,-0.685185185,-0.416666667,-0.833333333,-0.444444444,-0.981481481,-0.083333333,-0.666666667,0.018518519,-0.314814815,0.009259259,-0.055555556,-0.046296296,0.046296296,0.148148148,-0.601851852,0.25,-0.287037037,0.166666667,-0.018518519,0.083333333,0.074074074,0.333333333,-0.462962963,0.555555556,-0.546296296,0.75,-0.583333333,0.916666667,-0.666666667
4,0,0,-0.156462585,0.020408163,-0.238095238,-0.047619048,-0.231292517,-0.142857143,-0.285714286,-0.25170068,-0.006802721,-0.476190476,0.19047619,-0.557823129,0.306122449,-0.605442177,0.408163265,-0.653061224,0.176870748,-0.489795918,0.469387755,-0.299319728,0.421768707,-0.074829932,0.306122449,0.054421769,0.333333333,-0.428571429,0.585034014,-0.265306122,0.503401361,-0.074829932,0.367346939,0.040816327,0.462585034,-0.346938776,0.700680272,-0.387755102,0.87755102,-0.387755102,1,-0.428571429
4,0,0,-0.157635468,-0.044334975,-0.231527094,-0.216748768,-0.221674877,-0.369458128,-0.275862069,-0.512315271,0.02955665,-0.527093596,0.123152709,-0.729064039,0.192118227,-0.866995074,0.256157635,-1,0.187192118,-0.497536946,0.349753695,-0.463054187,0.261083744,-0.256157635,0.157635468,-0.118226601,0.325123153,-0.433497537,0.472906404,-0.428571429,0.384236453,-0.261083744,0.290640394,-0.157635468,0.438423645,-0.36453202,0.640394089,-0.467980296,0.773399015,-0.522167488,0.901477833,-0.60591133
4,0,0,-0.161654135,-0.060150376,-0.266917293,-0.233082707,-0.315789474,-0.383458647,-0.402255639,-0.507518797,-0.060150376,-0.530075188,-0.026315789,-0.729323308,-0.003759398,-0.872180451,0.018796992,-1,0.078947368,-0.515037594,0.176691729,-0.552631579,0.12406015,-0.34962406,0.078947368,-0.19924812,0.203007519,-0.466165414,0.312030075,-0.537593985,0.255639098,-0.372180451,0.19924812,-0.259398496,0.315789474,-0.402255639,0.473684211,-0.526315789,0.582706767,-0.601503759,0.684210526,-0.703007519
4,0,0,-0.164233577,-0.054744526,-0.255474453,-0.233576642,-0.288321168,-0.394160584,-0.368613139,-0.518248175,-0.054744526,-0.510948905,-0.01459854,-0.718978102,0.01459854,-0.864963504,0.047445255,-1,0.083941606,-0.48540146,0.186131387,-0.52919708,0.138686131,-0.343065693,0.094890511,-0.204379562,0.208029197,-0.441605839,0.328467153,-0.54379562,0.317518248,-0.448905109,0.299270073,-0.383211679,0.310218978,-0.386861314,0.467153285,-0.510948905,0.576642336,-0.587591241,0.678832117,-0.689781022
4,0,0,-0.197309417,-0.004484305,-0.376681614,-0.165919283,-0.506726457,-0.304932735,-0.650224215,-0.390134529,-0.291479821,-0.443946188,-0.381165919,-0.69058296,-0.439461883,-0.852017937,-0.475336323,-1,-0.165919283,-0.461883408,-0.224215247,-0.556053812,-0.237668161,-0.34529148,-0.228699552,-0.192825112,-0.022421525,-0.452914798,-0.062780269,-0.582959641,-0.098654709,-0.408071749,-0.116591928,-0.286995516,0.107623318,-0.430493274,0.165919283,-0.605381166,0.201793722,-0.708520179,0.228699552,-0.843049327
4,0,0,-0.205882353,-0.014705882,-0.411764706,-0.176470588,-0.56372549,-0.303921569,-0.700980392,-0.367647059,-0.387254902,-0.475490196,-0.5,-0.705882353,-0.568627451,-0.843137255,-0.62745098,-0.970588235,-0.274509804,-0.504901961,-0.37254902,-0.612745098,-0.333333333,-0.397058824,-0.274509804,-0.240196078,-0.156862745,-0.514705882,-0.240196078,-0.661764706,-0.240196078,-0.485294118,-0.225490196,-0.348039216,-0.029411765,-0.509803922,-0.039215686,-0.715686275,-0.053921569,-0.852941176,-0.078431373,-1
4,0,0,-0.271604938,-0.030864198,-0.475308642,-0.197530864,-0.598765432,-0.302469136,-0.722222222,-0.395061728,-0.419753086,-0.5,-0.537037037,-0.75308642,-0.62962963,-0.882716049,-0.703703704,-1,-0.351851852,-0.518518519,-0.580246914,-0.617283951,-0.592592593,-0.413580247,-0.518518519,-0.271604938,-0.271604938,-0.518518519,-0.481481481,-0.62962963,-0.530864198,-0.450617284,-0.49382716,-0.314814815,-0.179012346,-0.512345679,-0.265432099,-0.728395062,-0.345679012,-0.858024691,-0.413580247,-0.987654321
4,0,0,-0.26875,-0.00625,-0.50625,-0.18125,-0.68125,-0.30625,-0.86875,-0.39375,-0.3875,-0.49375,-0.56875,-0.725,-0.69375,-0.86875,-0.7875,-1,-0.2375,-0.5,-0.40625,-0.525,-0.40625,-0.2875,-0.38125,-0.125,-0.09375,-0.46875,-0.225,-0.53125,-0.275,-0.31875,-0.29375,-0.1625,0.0375,-0.41875,0.05625,-0.59375,0.04375,-0.675,0.01875,-0.775
5,0.0,0.0,-0.19004524886877827,-0.058823529411764705,-0.35294117647058826,-0.18099547511312217,-0.4751131221719457,-0.27149321266968324,-0.5203619909502263,-0.38009049773755654,-0.22171945701357465,-0.4479638009049774,-0.3438914027149321,-0.5203619909502263,-0.4072398190045249,-0.4298642533936652,-0.42081447963800905,-0.334841628959276,-0.14479638009049775,-0.5158371040723982,-0.2398190045248869,-0.7104072398190046,-0.3212669683257919,-0.8461538461538461,-0.38461538461538464,-0.9638009049773756,-0.049773755656108594,-0.5248868778280543,-0.06787330316742081,-0.7330316742081447,-0.1085972850678733,-0.8778280542986425,-0.1493212669683258,-1.0,0.05429864253393665,-0.4751131221719457,0.10407239819004525,-0.6380090497737556,0.12217194570135746,-0.751131221719457,0.13122171945701358,-0.8597285067873304
5,0.0,0.0,-0.2,-0.044444444444444446,-0.36,-0.16,-0.5022222222222222,-0.23555555555555555,-0.5866666666666667,-0.3288888888888889,-0.2311111111111111,-0.4266666666666667,-0.39555555555555555,-0.4711111111111111,-0.4622222222222222,-0.35555555555555557,-0.47555555555555556,-0.24888888888888888,-0.19555555555555557,-0.49777777777777776,-0.31555555555555553,-0.6888888888888889,-0.4311111111111111,-0.8266666666666667,-0.5333333333333333,-0.9333333333333333,-0.13333333333333333,-0.5111111111111111,-0.17333333333333334,-0.7288888888888889,-0.2311111111111111,-0.88,-0.28444444444444444,-1.0,-0.06666666666666667,-0.4711111111111111,-0.044444444444444446,-0.6533333333333333,-0.044444444444444446,-0.7822222222222223,-0.04888888888888889,-0.9022222222222223
5,0.0,0.0,-0.21390374331550802,0.026737967914438502,-0.40106951871657753,-0.026737967914438502,-0.5882352941176471,-0.0374331550802139,-0.7379679144385026,-0.10160427807486631,-0.37433155080213903,-0.39037433155080214,-0.5614973262032086,-0.37967914438502676,-0.6042780748663101,-0.22994652406417113,-0.5882352941176471,-0.11764705882352941,-0.37433155080213903,-0.48128342245989303,-0.5561497326203209,-0.6631016042780749,-0.7165775401069518,-0.7647058823529411,-0.8502673796791443,-0.839572192513369,-0.3422459893048128,-0.5187165775401069,-0.46524064171123,-0.7486631016042781,-0.5775401069518716,-0.8877005347593583,-0.6684491978609626,-1.0,-0.28342245989304815,-0.5080213903743316,-0.3582887700534759,-0.7272727272727273,-0.42245989304812837,-0.8609625668449198,-0.47593582887700536,-0.9679144385026738
5,0.0,0.0,-0.21,-0.015,-0.375,-0.1,-0.525,-0.15,-0.645,-0.245,-0.295,-0.43,-0.465,-0.47,-0.54,-0.355,-0.545,-0.255,-0.285,-0.495,-0.445,-0.68,-0.595,-0.785,-0.71,-0.865,-0.255,-0.52,-0.37,-0.74,-0.475,-0.885,-0.555,-1.0,-0.22,-0.5,-0.3,-0.71,-0.36,-0.835,-0.405,-0.945
5,0.0,0.0,-0.2251655629139073,-0.06622516556291391,-0.40397350993377484,-0.18543046357615894,-0.5960264900662252,-0.23178807947019867,-0.7417218543046358,-0.304635761589404,-0.19205298013245034,-0.543046357615894,-0.48344370860927155,-0.5496688741721855,-0.609271523178808,-0.40397350993377484,-0.6225165562913907,-0.2781456953642384,-0.18543046357615894,-0.5695364238410596,-0.4900662251655629,-0.7615894039735099,-0.695364238410596,-0.8874172185430463,-0.8410596026490066,-1.0,-0.19205298013245034,-0.5496688741721855,-0.44370860927152317,-0.7549668874172185,-0.5827814569536424,-0.8741721854304636,-0.6688741721854304,-0.9801324503311258,-0.2052980132450331,-0.4900662251655629,-0.304635761589404,-0.7086092715231788,-0.3708609271523179,-0.847682119205298,-0.423841059602649,-0.9867549668874173
5,0.0,0.0,-0.2809917355371901,-0.01652892561983471,-0.5041322314049587,-0.1322314049586777,-0.6942148760330579,-0.1487603305785124,-0.8099173553719008,-0.12396694214876033,-0.371900826446281,-0.5785123966942148,-0.6611570247933884,-0.5867768595041323,-0.7603305785123967,-0.6198347107438017,-0.8264462809917356,-0.7107438016528925,-0.32231404958677684,-0.5785123966942148,-0.6942148760330579,-0.6363636363636364,-0.8760330578512396,-0.7272727272727273,-1.0,-0.8512396694214877,-0.30578512396694213,-0.5289256198347108,-0.6694214876033058,-0.48760330578512395,-0.628099173553719,-0.2975206611570248,-0.5289256198347108,-0.2066115702479339,-0.32231404958677684,-0.45454545454545453,-0.512396694214876,-0.6363636363636364,-0.628099173553719,-0.7603305785123967,-0.7272727272727273,-0.9008264462809917
5,0.0,0.0,-0.26262626262626265,0.010101010101010102,-0.47474747474747475,-0.030303030303030304,-0.6868686868686869,-0.020202020202020204,-0.8383838383838383,-0.08080808080808081,-0.25252525252525254,-0.3939393939393939,-0.494949494949495,-0.3434343434343434,-0.6060606060606061,-0.13131313131313133,-0.6565656565656566,0.050505050505050504,-0.1414141414141414,-0.42424242424242425,-0.36363636363636365,-0.6767676767676768,-0.6161616161616161,-0.8383838383838383,-0.8383838383838383,-0.98989898989899,-0.010101010101010102,-0.36363636363636365,-0.08080808080808081,-0.6464646464646465,-0.21212121212121213,-0.8282828282828283,-0.31313131313131315,-1.0,0.1111111111111111,-0.25252525252525254,0.15151515151515152,-0.45454545454545453,0.16161616161616163,-0.5959595959595959,0.18181818181818182,-0.7373737373737373
5,0.0,0.0,-0.12048192771084337,-0.1927710843373494,-0.18674698795180722,-0.3855421686746988,-0.25301204819277107,-0.5240963855421686,-0.2469879518072289,-0.6506024096385542,0.06626506024096386,-0.5060240963855421,0.030120481927710843,-0.6746987951807228,-0.09036144578313253,-0.6506024096385542,-0.1746987951807229,-0.5903614457831325,0.15060240963855423,-0.4939759036144578,0.18674698795180722,-0.7108433734939759,0.18072289156626506,-0.8674698795180723,0.1746987951807229,-1.0,0.21084337349397592,-0.42771084337349397,0.29518072289156627,-0.6144578313253012,0.3313253012048193,-0.7590361445783133,0.3493975903614458,-0.8855421686746988,0.2469879518072289,-0.3132530120481928,0.3674698795180723,-0.43373493975903615,0.4397590361445783,-0.5240963855421686,0.5,-0.6204819277108434
5,0.0,0.0,-0.13548387096774195,-0.17419354838709677,-0.1935483870967742,-0.4,-0.16129032258064516,-0.5741935483870968,-0.01935483870967742,-0.6258064516129033,0.15483870967741936,-0.5419354838709678,0.17419354838709677,-0.6967741935483871,0.10967741935483871,-0.6709677419354839,0.04516129032258064,-0.6,0.3096774193548387,-0.5161290322580645,0.4129032258064516,-0.7290322580645161,0.49032258064516127,-0.8709677419354839,0.5612903225806452,-1.0,0.4258064516129032,-0.4258064516129032,0.5612903225806452,-0.6387096774193548,0.6516129032258065,-0.7677419354838709,0.7290322580645161,-0.8903225806451613,0.5161290322580645,-0.27741935483870966,0.6774193548387096,-0.3935483870967742,0.7806451612903226,-0.47096774193548385,0.8709677419354839,-0.5483870967741935
5,0.0,0.0,-0.1542056074766355,-0.1308411214953271,-0.24766355140186916,-0.3177570093457944,-0.2850467289719626,-0.48598130841121495,-0.21962616822429906,-0.5934579439252337,0.028037383177570093,-0.49065420560747663,0.014018691588785047,-0.6542056074766355,-0.06074766355140187,-0.6401869158878505,-0.12149532710280374,-0.5841121495327103,0.1542056074766355,-0.5046728971962616,0.17757009345794392,-0.705607476635514,0.20093457943925233,-0.8644859813084113,0.21962616822429906,-1.0,0.26635514018691586,-0.45794392523364486,0.3317757009345794,-0.6635514018691588,0.37383177570093457,-0.8037383177570093,0.40186915887850466,-0.9299065420560748,0.3691588785046729,-0.3598130841121495,0.48598130841121495,-0.4953271028037383,0.5607476635514018,-0.5841121495327103,0.616822429906542,-0.6728971962616822
5,0.0,0.0,-0.17154811715481172,-0.11715481171548117,-0.28870292887029286,-0.29707112970711297,-0.34309623430962344,-0.4602510460251046,-0.27615062761506276,-0.5690376569037657,-0.03347280334728033,-0.497907949790795,-0.08368200836820083,-0.6443514644351465,-0.15481171548117154,-0.6108786610878661,-0.20502092050209206,-0.5355648535564853,0.09205020920502092,-0.5271966527196653,0.09623430962343096,-0.7280334728033473,0.09623430962343096,-0.8786610878661087,0.09623430962343096,-1.0,0.20920502092050208,-0.4895397489539749,0.2510460251046025,-0.702928870292887,0.27615062761506276,-0.8451882845188284,0.2928870292887029,-0.9623430962343096,0.3179916317991632,-0.40585774058577406,0.41841004184100417,-0.5481171548117155,0.48535564853556484,-0.6527196652719666,0.5355648535564853,-0.7489539748953975
5,0.0,0.0,-0.18503937007874016,-0.11023622047244094,-0.3031496062992126,-0.27165354330708663,-0.3700787401574803,-0.42913385826771655,-0.3228346456692913,-0.562992125984252,-0.06299212598425197,-0.4645669291338583,-0.11811023622047244,-0.6181102362204725,-0.19291338582677164,-0.6023622047244095,-0.24803149606299213,-0.531496062992126,0.051181102362204724,-0.5196850393700787,0.031496062992125984,-0.7204724409448819,0.003937007874015748,-0.8779527559055118,-0.023622047244094488,-1.0,0.16535433070866143,-0.5039370078740157,0.20078740157480315,-0.7125984251968503,0.21653543307086615,-0.8622047244094488,0.21653543307086615,-0.9763779527559056,0.27165354330708663,-0.4448818897637795,0.3661417322834646,-0.5984251968503937,0.4251968503937008,-0.7047244094488189,0.46062992125984253,-0.7992125984251969
