0,0.0,0.0,0.0,0.0,-0.0015625,0.0,-0.0015625,0.002777777777777778,-0.0005208333333333333,0.002777777777777778,0.0,0.002777777777777778,0.0010416666666666667,0.002777777777777778,-0.0005208333333333333,0.004629629629629629,0.0005208333333333333,0.004629629629629629,-0.0010416666666666667,0.005555555555555556,0.0,0.005555555555555556,-0.0015625,0.006481481481481481,-0.0005208333333333333,0.005555555555555556,-0.0005208333333333333,0.005555555555555556,-0.0010416666666666667,0.006481481481481481,-0.0015625,0.005555555555555556
1,0.0,0.0,-0.0015625,0.0,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.003703703703703704,0.0015625,0.0,0.0020833333333333333,-0.005555555555555556,0.003125,-0.012037037037037037,0.0010416666666666667,-0.024074074074074074,0.0005208333333333333,-0.037037037037037035,0.0010416666666666667,-0.04814814814814815,0.004166666666666667,-0.06851851851851852,0.004166666666666667,-0.08425925925925926,0.005729166666666666,-0.09537037037037037,0.0067708333333333336,-0.10462962962962963,0.008854166666666666,-0.10740740740740741
1,0.0,0.0,0.0005208333333333333,0.001851851851851852,0.0020833333333333333,0.004629629629629629,0.0015625,0.002777777777777778,0.0010416666666666667,0.000925925925925926,0.0015625,0.0,0.0010416666666666667,0.001851851851851852,-0.004166666666666667,-0.014814814814814815,-0.003125,-0.024074074074074074,-0.0005208333333333333,-0.03518518518518519,0.0,-0.05648148148148148,0.0010416666666666667,-0.06759259259259259,0.0010416666666666667,-0.07407407407407407,0.0020833333333333333,-0.07777777777777778,0.0005208333333333333,-0.08425925925925926,0.0015625,-0.08425925925925926
1,0.0,0.0,-0.0020833333333333333,0.0,-0.0020833333333333333,-0.001851851851851852,-0.0020833333333333333,0.0,-0.0010416666666666667,0.000925925925925926,-0.0020833333333333333,-0.000925925925925926,-0.0026041666666666665,-0.011111111111111112,-0.0026041666666666665,-0.013888888888888888,-0.004166666666666667,-0.017592592592592594,-0.0015625,-0.03611111111111111,-0.0036458333333333334,-0.04722222222222222,-0.004166666666666667,-0.05740740740740741,-0.005208333333333333,-0.06296296296296296,-0.004166666666666667,-0.06574074074074074,-0.00625,-0.06944444444444445,-0.00625,-0.07592592592592592
1,0.0,0.0,0.0,-0.006481481481481481,-0.0005208333333333333,-0.002777777777777778,-0.0005208333333333333,-0.004629629629629629,-0.0010416666666666667,-0.003703703703703704,-0.0010416666666666667,-0.001851851851851852,-0.0005208333333333333,-0.011111111111111112,0.0005208333333333333,-0.014814814814814815,0.0,-0.017592592592592594,0.0020833333333333333,-0.03888888888888889,0.004166666666666667,-0.049074074074074076,0.005729166666666666,-0.058333333333333334,0.007291666666666667,-0.06574074074074074,0.007291666666666667,-0.06574074074074074,0.007291666666666667,-0.06944444444444445,0.007291666666666667,-0.06666666666666667
1,0.0,0.0,0.0,0.002777777777777778,0.0010416666666666667,0.004629629629629629,0.0005208333333333333,0.005555555555555556,0.0015625,0.005555555555555556,0.0005208333333333333,0.005555555555555556,0.0005208333333333333,-0.000925925925925926,-0.003125,-0.009259259259259259,-0.0010416666666666667,-0.011111111111111112,-0.0005208333333333333,-0.025,-0.0010416666666666667,-0.03796296296296296,-0.0026041666666666665,-0.04351851851851852,-0.0020833333333333333,-0.05925925925925926,-0.003125,-0.06296296296296296,-0.0026041666666666665,-0.06018518518518518,-0.004166666666666667,-0.06388888888888888
1,0.0,0.0,0.0005208333333333333,0.002777777777777778,-0.0010416666666666667,-0.000925925925925926,-0.0015625,0.001851851851851852,-0.003125,-0.001851851851851852,-0.003125,-0.001851851851851852,-0.004166666666666667,-0.001851851851851852,-0.0026041666666666665,-0.000925925925925926,-0.004166666666666667,-0.008333333333333333,-0.005208333333333333,-0.018518518518518517,-0.005208333333333333,-0.02962962962962963,-0.005208333333333333,-0.03611111111111111,-0.0026041666666666665,-0.03425925925925926,-0.0015625,-0.037037037037037035,-0.0036458333333333334,-0.044444444444444446,-0.0010416666666666667,-0.04814814814814815
2,0.0,0.0,0.0015625,0.000925925925925926,0.0020833333333333333,-0.001851851851851852,0.0015625,-0.003703703703703704,0.0005208333333333333,-0.009259259259259259,-0.0005208333333333333,-0.012037037037037037,0.0010416666666666667,-0.012962962962962963,0.0015625,-0.014814814814814815,0.0015625,-0.014814814814814815,0.0026041666666666665,-0.016666666666666666,0.0020833333333333333,-0.022222222222222223,0.0026041666666666665,-0.021296296296296296,0.0036458333333333334,-0.020370370370370372,0.0026041666666666665,-0.019444444444444445,0.0026041666666666665,-0.018518518518518517,0.0015625,-0.019444444444444445
2,0.0,0.0,-0.0005208333333333333,0.001851851851851852,0.0,0.002777777777777778,-0.0010416666666666667,0.005555555555555556,-0.0015625,0.008333333333333333,0.0,0.010185185185185186,0.0,0.017592592592592594,0.0010416666666666667,0.026851851851851852,0.0005208333333333333,0.032407407407407406,0.0010416666666666667,0.04722222222222222,0.0,0.05277777777777778,-0.0010416666666666667,0.05740740740740741,-0.0010416666666666667,0.06759259259259259,-0.0010416666666666667,0.07222222222222222,0.0005208333333333333,0.07592592592592592,0.0020833333333333333,0.08888888888888889
2,0.0,0.0,0.0015625,0.012962962962962963,0.0020833333333333333,0.013888888888888888,0.0036458333333333334,0.016666666666666666,0.0015625,0.014814814814814815,0.0036458333333333334,0.014814814814814815,0.003125,0.014814814814814815,0.005208333333333333,0.012962962962962963,0.0036458333333333334,0.014814814814814815,0.0036458333333333334,0.019444444444444445,0.0036458333333333334,0.026851851851851852,0.0020833333333333333,0.03796296296296296,0.0067708333333333336,0.05092592592592592,0.003125,0.058333333333333334,0.0010416666666666667,0.06574074074074074,0.0026041666666666665,0.075
2,0.0,0.0,0.0015625,0.009259259259259259,-0.0005208333333333333,0.018518518518518517,-0.0010416666666666667,0.019444444444444445,0.0,0.022222222222222223,0.0010416666666666667,0.021296296296296296,0.0015625,0.023148148148148147,0.0,0.024074074074074074,0.0010416666666666667,0.027777777777777776,0.0,0.03425925925925926,0.0015625,0.03888888888888889,0.003125,0.04351851851851852,0.003125,0.05555555555555555,0.003125,0.05925925925925926,0.003125,0.06574074074074074,0.0020833333333333333,0.07592592592592592
2,0.0,0.0,0.003125,0.000925925925925926,0.0026041666666666665,0.008333333333333333,0.0026041666666666665,0.01574074074074074,0.003125,0.025,0.0020833333333333333,0.028703703703703703,0.0020833333333333333,0.03148148148148148,0.003125,0.03518518518518519,0.003125,0.03796296296296296,0.005208333333333333,0.040740740740740744,0.0046875,0.044444444444444446,0.005208333333333333,0.05277777777777778,0.0015625,0.05555555555555555,0.0036458333333333334,0.06111111111111111,0.003125,0.0712962962962963,0.0010416666666666667,0.07407407407407407
2,0.0,0.0,-0.0020833333333333333,0.002777777777777778,-0.0015625,0.010185185185185186,-0.0015625,0.012962962962962963,-0.004166666666666667,0.021296296296296296,-0.0026041666666666665,0.025925925925925925,-0.003125,0.02962962962962963,-0.0005208333333333333,0.03425925925925926,0.0,0.03888888888888889,-0.0010416666666666667,0.037037037037037035,-0.0026041666666666665,0.040740740740740744,-0.0026041666666666665,0.04814814814814815,-0.003125,0.05277777777777778,-0.004166666666666667,0.05462962962962963,-0.0026041666666666665,0.06111111111111111,-0.004166666666666667,0.06666666666666667
2,0.0,0.0,0.0010416666666666667,0.000925925925925926,-0.0015625,0.008333333333333333,-0.0015625,0.013888888888888888,0.0005208333333333333,0.017592592592592594,-0.0005208333333333333,0.019444444444444445,-0.0005208333333333333,0.018518518518518517,0.0015625,0.019444444444444445,0.0020833333333333333,0.025,0.0020833333333333333,0.02962962962962963,0.0020833333333333333,0.03148148148148148,0.003125,0.03333333333333333,0.0005208333333333333,0.03888888888888889,0.0010416666666666667,0.04259259259259259,0.0020833333333333333,0.046296296296296294,0.0010416666666666667,0.037037037037037035
2,0.0,0.0,0.0,0.0,0.24427083333333333,0.4083333333333333,0.25,0.4203703703703704,0.246875,0.41388888888888886,0.2421875,0.40370370370370373,0.23958333333333334,0.4101851851851852,0.2390625,0.4111111111111111,0.24114583333333334,0.40925925925925927,0.24375,0.40925925925925927,0.24427083333333333,0.4046296296296296,0.24739583333333334,0.40185185185185185,0.24791666666666667,0.40185185185185185,0.24739583333333334,0.4009259259259259,0.24791666666666667,0.4009259259259259,0.25,0.40185185185185185
2,0.0,0.0,0.0020833333333333333,0.000925925925925926,0.0015625,0.001851851851851852,0.0020833333333333333,0.004629629629629629,0.0015625,0.008333333333333333,0.0026041666666666665,0.008333333333333333,0.0036458333333333334,0.011111111111111112,0.005208333333333333,0.019444444444444445,0.0046875,0.024074074074074074,0.0046875,0.028703703703703703,0.00625,0.03333333333333333,0.0067708333333333336,0.04537037037037037,0.0078125,0.049074074074074076,0.008854166666666666,0.05555555555555555,0.0125,0.06111111111111111,0.013541666666666667,0.06388888888888888
2,0.0,0.0,-0.0005208333333333333,0.004629629629629629,-0.0020833333333333333,0.009259259259259259,-0.0020833333333333333,0.012962962962962963,-0.0026041666666666665,0.012962962962962963,-0.0005208333333333333,0.021296296296296296,0.0,0.025,-0.0010416666666666667,0.030555555555555555,-0.0010416666666666667,0.032407407407407406,-0.003125,0.03425925925925926,-0.0036458333333333334,0.04351851851851852,-0.0046875,0.04537037037037037,-0.003125,0.053703703703703705,-0.0067708333333333336,0.062037037037037036,-0.00625,0.06481481481481481,-0.0067708333333333336,0.0712962962962963
2,0.0,0.0,0.0005208333333333333,0.002777777777777778,0.0,0.009259259259259259,-0.0015625,0.012962962962962963,-0.003125,0.013888888888888888,-0.003125,0.021296296296296296,-0.003125,0.025,-0.0046875,0.02962962962962963,-0.0046875,0.03518518518518519,-0.0036458333333333334,0.03981481481481482,-0.004166666666666667,0.040740740740740744,-0.0067708333333333336,0.049074074074074076,-0.0046875,0.05092592592592592,-0.005729166666666666,0.053703703703703705,-0.0067708333333333336,0.06111111111111111,-0.0067708333333333336,0.06388888888888888
2,0.0,0.0,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.010185185185185186,-0.0005208333333333333,0.01574074074074074,-0.0015625,0.014814814814814815,-0.0015625,0.021296296296296296,0.0,0.026851851851851852,-0.0015625,0.028703703703703703,-0.0005208333333333333,0.037037037037037035,-0.0020833333333333333,0.03981481481481482,-0.0020833333333333333,0.040740740740740744,-0.0026041666666666665,0.046296296296296294,-0.004166666666666667,0.05462962962962963,-0.0046875,0.058333333333333334,-0.005729166666666666,0.06759259259259259,-0.005729166666666666,0.07314814814814814
2,0.0,0.0,0.0,0.005555555555555556,-0.0020833333333333333,0.007407407407407408,-0.003125,0.011111111111111112,-0.0015625,0.017592592592592594,-0.0026041666666666665,0.016666666666666666,-0.003125,0.014814814814814815,-0.0036458333333333334,0.022222222222222223,-0.0026041666666666665,0.028703703703703703,-0.0020833333333333333,0.030555555555555555,-0.0010416666666666667,0.03518518518518519,-0.0015625,0.037037037037037035,-0.0010416666666666667,0.049074074074074076,0.0,0.04722222222222222,-0.0010416666666666667,0.05092592592592592,-0.0020833333333333333,0.06574074074074074
2,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0,0.001851851851851852,-0.0010416666666666667,0.016666666666666666,-0.0010416666666666667,0.014814814814814815,-0.0010416666666666667,0.019444444444444445,0.0,0.03148148148148148,-0.0015625,0.03333333333333333,-0.0005208333333333333,0.03981481481481482,-0.0005208333333333333,0.044444444444444446,-0.0005208333333333333,0.046296296296296294,-0.0010416666666666667,0.05185185185185185,-0.0026041666666666665,0.05925925925925926,-0.0015625,0.06574074074074074,-0.0015625,0.0712962962962963,-0.0005208333333333333,0.07777777777777778
3,0.0,0.0,0.0005208333333333333,-0.009259259259259259,0.0020833333333333333,-0.009259259259259259,0.0020833333333333333,-0.009259259259259259,0.0026041666666666665,-0.009259259259259259,0.0026041666666666665,-0.004629629629629629,0.0036458333333333334,-0.002777777777777778,0.004166666666666667,-0.001851851851851852,0.0036458333333333334,-0.000925925925925926,0.0046875,-0.000925925925925926,0.0067708333333333336,-0.000925925925925926,0.008333333333333333,-0.000925925925925926,0.008854166666666666,0.0,0.011458333333333333,0.000925925925925926,0.0125,0.001851851851851852,0.0125,0.002777777777777778
3,0.0,0.0,0.0,0.000925925925925926,-0.0005208333333333333,0.001851851851851852,0.0020833333333333333,0.001851851851851852,0.003125,0.000925925925925926,0.004166666666666667,0.001851851851851852,0.008854166666666666,-0.000925925925925926,0.013020833333333334,0.0,0.016145833333333335,-0.000925925925925926,0.021354166666666667,-0.002777777777777778,0.025520833333333333,-0.002777777777777778,0.028645833333333332,-0.003703703703703704,0.03333333333333333,-0.003703703703703704,0.036458333333333336,-0.007407407407407408,0.041666666666666664,-0.005555555555555556,0.04791666666666667,-0.006481481481481481
3,0.0,0.0,0.005208333333333333,0.001851851851851852,0.011458333333333333,0.000925925925925926,0.0140625,0.000925925925925926,0.016145833333333335,0.003703703703703704,0.0171875,0.004629629629629629,0.021354166666666667,0.006481481481481481,0.023958333333333335,0.004629629629629629,0.025,0.004629629629629629,0.0265625,0.003703703703703704,0.030729166666666665,0.001851851851851852,0.03125,0.002777777777777778,0.03333333333333333,0.001851851851851852,0.0359375,0.002777777777777778,0.03697916666666667,0.000925925925925926,0.036458333333333336,0.000925925925925926
3,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0005208333333333333,-0.001851851851851852,0.0015625,-0.000925925925925926,0.003125,0.000925925925925926,0.0067708333333333336,0.001851851851851852,0.0067708333333333336,-0.000925925925925926,0.010416666666666666,-0.000925925925925926,0.015104166666666667,0.0,0.016145833333333335,-0.000925925925925926,0.01875,0.0,0.022916666666666665,0.000925925925925926,0.025520833333333333,0.000925925925925926,0.025520833333333333,-0.000925925925925926,0.029166666666666667,0.000925925925925926,0.03177083333333333,0.000925925925925926
3,0.0,0.0,0.0,-0.001851851851851852,0.0036458333333333334,0.0,0.00625,0.0,0.005729166666666666,0.000925925925925926,0.0067708333333333336,0.000925925925925926,0.008854166666666666,0.0,0.011458333333333333,0.000925925925925926,0.0171875,0.0,0.0171875,-0.000925925925925926,0.01875,0.0,0.0234375,-0.000925925925925926,0.024479166666666666,-0.001851851851851852,0.026041666666666668,0.003703703703703704,0.0296875,0.000925925925925926,0.027083333333333334,0.001851851851851852
3,0.0,0.0,0.0015625,0.005555555555555556,0.005208333333333333,0.002777777777777778,0.0026041666666666665,0.003703703703703704,0.008333333333333333,0.005555555555555556,0.0109375,0.006481481481481481,0.011979166666666667,0.002777777777777778,0.0171875,-0.001851851851851852,0.018229166666666668,0.002777777777777778,0.021354166666666667,-0.008333333333333333,0.030208333333333334,0.001851851851851852,0.030208333333333334,-0.000925925925925926,0.033854166666666664,-0.001851851851851852,0.03854166666666667,0.0,0.04114583333333333,0.002777777777777778,0.0421875,0.002777777777777778
3,0.0,0.0,0.0026041666666666665,0.002777777777777778,0.0036458333333333334,0.002777777777777778,0.008333333333333333,0.000925925925925926,0.0109375,0.002777777777777778,0.0140625,0.004629629629629629,0.021354166666666667,-0.004629629629629629,0.019791666666666666,-0.003703703703703704,0.023958333333333335,-0.008333333333333333,0.030208333333333334,-0.010185185185185186,0.030208333333333334,-0.008333333333333333,0.03333333333333333,-0.006481481481481481,0.03333333333333333,-0.005555555555555556,0.03697916666666667,-0.008333333333333333,0.036458333333333336,-0.006481481481481481,0.042708333333333334,-0.008333333333333333
3,0.0,0.0,0.0,0.000925925925925926,0.0036458333333333334,-0.001851851851851852,0.003125,0.0,0.009375,-0.001851851851851852,0.0125,-0.004629629629629629,0.023958333333333335,-0.007407407407407408,0.041666666666666664,-0.010185185185185186,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371,-0.7098958333333333,-0.5370370370370371
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869791666666667,0.34814814814814815,0.4875,0.3648148148148148,0.48541666666666666,0.36574074074074076,0.4864583333333333,0.36944444444444446,0.4864583333333333,0.36944444444444446,0.4895833333333333,0.37037037037037035,0.49270833333333336,0.3712962962962963,0.5015625,0.37037037037037035,0.5078125,0.3712962962962963
3,0.0,0.0,0.008854166666666666,-0.000925925925925926,0.015104166666666667,0.0,0.019791666666666666,0.001851851851851852,0.026041666666666668,0.003703703703703704,0.03333333333333333,0.001851851851851852,0.040625,0.001851851851851852,0.044270833333333336,0.000925925925925926,0.0515625,-0.000925925925925926,0.0546875,0.0,0.06145833333333333,-0.001851851851851852,0.0671875,0.0,0.07291666666666667,0.002777777777777778,0.078125,-0.002777777777777778,0.08177083333333333,-0.001851851851851852,0.084375,0.000925925925925926
3,0.0,0.0,0.005729166666666666,0.002777777777777778,0.0109375,-0.002777777777777778,0.014583333333333334,-0.001851851851851852,0.0171875,0.000925925925925926,0.0234375,-0.000925925925925926,0.0265625,-0.000925925925925926,0.03177083333333333,0.000925925925925926,0.035416666666666666,-0.000925925925925926,0.04010416666666667,0.000925925925925926,0.044270833333333336,0.0,0.046875,-0.001851851851851852,0.05,-0.002777777777777778,0.053125,-0.000925925925925926,0.05520833333333333,0.0,0.059375,-0.000925925925925926
3,0.0,0.0,0.003125,0.001851851851851852,0.005208333333333333,0.002777777777777778,0.009375,0.001851851851851852,0.013020833333333334,0.0,0.014583333333333334,-0.000925925925925926,0.016666666666666666,-0.000925925925925926,0.022916666666666665,-0.001851851851851852,0.023958333333333335,-0.000925925925925926,0.027604166666666666,-0.001851851851851852,0.028645833333333332,0.0,0.034375,-0.001851851851851852,0.0328125,-0.001851851851851852,0.03958333333333333,-0.008333333333333333,0.043229166666666666,-0.002777777777777778,0.04635416666666667,-0.003703703703703704
3,0.0,0.0,-0.0015625,0.0,0.005208333333333333,-0.006481481481481481,0.008854166666666666,-0.000925925925925926,0.011979166666666667,-0.001851851851851852,0.0125,-0.005555555555555556,0.01875,-0.000925925925925926,0.01875,-0.003703703703703704,0.022395833333333334,-0.004629629629629629,0.0265625,-0.009259259259259259,0.0296875,-0.010185185185185186,0.03229166666666667,-0.008333333333333333,0.034375,-0.003703703703703704,0.03958333333333333,-0.004629629629629629,0.041666666666666664,0.000925925925925926,0.0484375,-0.004629629629629629
3,0.0,0.0,0.005208333333333333,-0.000925925925925926,0.007291666666666667,0.004629629629629629,0.0140625,-0.000925925925925926,0.015625,-0.000925925925925926,0.015104166666666667,0.003703703703703704,0.0203125,0.001851851851851852,0.025520833333333333,-0.000925925925925926,0.024479166666666666,-0.003703703703703704,0.025,0.000925925925925926,0.027083333333333334,-0.001851851851851852,0.0265625,-0.000925925925925926,0.028645833333333332,0.003703703703703704,0.03802083333333333,-0.001851851851851852,0.04583333333333333,0.001851851851851852,0.04583333333333333,0.0
3,0.0,0.0,-0.0005208333333333333,0.000925925925925926,0.0015625,0.005555555555555556,0.0109375,0.0,0.01875,0.003703703703703704,0.01875,0.001851851851851852,0.019270833333333334,-0.008333333333333333,0.027604166666666666,0.000925925925925926,0.022916666666666665,0.007407407407407408,0.028125,0.007407407407407408,0.03802083333333333,0.004629629629629629,0.030208333333333334,0.009259259259259259,0.03697916666666667,0.005555555555555556,0.0484375,0.0,0.0453125,0.002777777777777778,0.04479166666666667,0.004629629629629629
3,0.0,0.0,0.011458333333333333,-0.005555555555555556,0.008333333333333333,-0.002777777777777778,0.0078125,-0.000925925925925926,0.0125,0.004629629629629629,0.016666666666666666,0.000925925925925926,0.019270833333333334,-0.000925925925925926,0.030729166666666665,0.000925925925925926,-0.7427083333333333,-0.36666666666666664,0.030208333333333334,0.002777777777777778,-0.7427083333333333,-0.36666666666666664,-0.7427083333333333,-0.36666666666666664,0.043229166666666666,0.0,-0.7427083333333333,-0.36666666666666664,-0.7427083333333333,-0.36666666666666664,-0.7427083333333333,-0.36666666666666664
3,0.0,0.0,-0.004166666666666667,0.014814814814814815,-0.008333333333333333,0.027777777777777776,-0.005208333333333333,0.025925925925925925,-0.0078125,0.027777777777777776,-0.00625,0.025925925925925925,-0.004166666666666667,0.024074074074074074,-0.0036458333333333334,0.023148148148148147,-0.0005208333333333333,0.020370370370370372,-0.0005208333333333333,0.021296296296296296,-0.0005208333333333333,0.022222222222222223,-0.0005208333333333333,0.023148148148148147,0.0020833333333333333,0.022222222222222223,0.0026041666666666665,0.024074074074074074,0.004166666666666667,0.025,0.005208333333333333,0.022222222222222223
3,0.0,0.0,0.0005208333333333333,0.001851851851851852,0.0020833333333333333,0.002777777777777778,0.003125,0.0,0.004166666666666667,0.001851851851851852,0.0078125,0.002777777777777778,0.011458333333333333,-0.001851851851851852,0.015104166666666667,-0.003703703703703704,0.022916666666666665,-0.018518518518518517,0.028125,-0.012037037037037037,0.03333333333333333,-0.004629629629629629,0.03229166666666667,-0.000925925925925926,0.034895833333333334,-0.006481481481481481,0.03958333333333333,-0.005555555555555556,0.0390625,0.001851851851851852,0.042708333333333334,-0.003703703703703704
3,0.0,0.0,0.0046875,0.000925925925925926,0.004166666666666667,0.008333333333333333,0.0078125,0.002777777777777778,0.007291666666666667,0.006481481481481481,0.0125,0.000925925925925926,0.015625,0.001851851851851852,0.022395833333333334,-0.008333333333333333,0.019791666666666666,-0.000925925925925926,0.029166666666666667,-0.000925925925925926,0.0296875,-0.002777777777777778,0.041666666666666664,-0.01574074074074074,0.04479166666666667,-0.021296296296296296,-0.7453125,-0.3888888888888889,-0.7453125,-0.3888888888888889,-0.7453125,-0.3888888888888889
3,0.0,0.0,0.003125,-0.005555555555555556,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482,-0.7869791666666667,-0.3731481481481482
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703125,0.5296296296296297,0.46875,0.5574074074074075,0.4609375,0.55,0.459375,0.5416666666666666,0.4588541666666667,0.5361111111111111,0.4552083333333333,0.5222222222222223,0.45625,0.5194444444444445,0.4552083333333333,0.5148148148148148,0.453125,0.512962962962963,0.45260416666666664,0.512962962962963,0.45260416666666664,0.5138888888888888,0.44895833333333335,0.5148148148148148
4,0.0,0.0,-0.0036458333333333334,0.000925925925925926,-0.005729166666666666,0.001851851851851852,-0.005208333333333333,0.002777777777777778,-0.0067708333333333336,0.004629629629629629,-0.008333333333333333,0.003703703703703704,-0.011458333333333333,0.003703703703703704,-0.016145833333333335,0.004629629629629629,-0.027604166666666666,0.007407407407407408,-0.036458333333333336,0.009259259259259259,-0.041666666666666664,0.011111111111111112,-0.052083333333333336,0.009259259259259259,-0.059375,0.008333333333333333,-0.06510416666666667,0.006481481481481481,-0.07083333333333333,0.004629629629629629,-0.07916666666666666,0.001851851851851852
4,0.0,0.0,-0.005729166666666666,-0.001851851851851852,-0.011458333333333333,-0.003703703703703704,-0.019791666666666666,-0.006481481481481481,-0.027083333333333334,-0.004629629629629629,-0.028645833333333332,-0.005555555555555556,-0.0375,-0.004629629629629629,-0.0421875,-0.005555555555555556,-0.0453125,-0.006481481481481481,-0.050520833333333334,-0.008333333333333333,-0.05572916666666667,-0.007407407407407408,-0.05625,-0.005555555555555556,-0.0640625,-0.007407407407407408,-0.06614583333333333,-0.003703703703703704,-0.0703125,-0.006481481481481481,-0.07760416666666667,-0.009259259259259259
4,0.0,0.0,-0.004166666666666667,-0.002777777777777778,-0.011458333333333333,-0.005555555555555556,-0.016145833333333335,-0.001851851851851852,-0.019791666666666666,-0.003703703703703704,-0.027604166666666666,-0.002777777777777778,-0.03125,-0.003703703703703704,-0.035416666666666666,-0.003703703703703704,-0.04375,0.000925925925925926,-0.0484375,0.000925925925925926,-0.05260416666666667,0.001851851851851852,-0.06302083333333333,0.005555555555555556,-0.065625,0.004629629629629629,-0.071875,0.01574074074074074,-0.078125,0.020370370370370372,-0.0859375,0.025
4,0.0,0.0,-0.010416666666666666,0.003703703703703704,-0.013020833333333334,0.002777777777777778,-0.019270833333333334,0.013888888888888888,-0.025520833333333333,0.018518518518518517,-0.03333333333333333,0.023148148148148147,-0.041666666666666664,0.026851851851851852,-0.0453125,0.027777777777777776,-0.051041666666666666,0.025925925925925925,-0.059375,0.028703703703703703,-0.0609375,0.026851851851851852,-0.06614583333333333,0.025925925925925925,-0.071875,0.025,-0.075,0.019444444444444445,-0.078125,0.019444444444444445,-0.08072916666666667,0.021296296296296296
4,0.0,0.0,-0.003125,-0.005555555555555556,-0.00625,-0.005555555555555556,-0.008854166666666666,-0.003703703703703704,-0.013541666666666667,-0.008333333333333333,-0.014583333333333334,-0.005555555555555556,-0.019270833333333334,-0.005555555555555556,-0.025,-0.011111111111111112,-0.027604166666666666,-0.007407407407407408,-0.03229166666666667,-0.008333333333333333,-0.0359375,-0.011111111111111112,-0.03958333333333333,-0.011111111111111112,-0.04114583333333333,-0.010185185185185186,-0.04583333333333333,-0.012037037037037037,-0.050520833333333334,-0.010185185185185186,-0.05260416666666667,-0.006481481481481481
4,0.0,0.0,-0.0046875,-0.001851851851851852,-0.009375,0.0,-0.011458333333333333,0.003703703703703704,-0.0140625,0.006481481481481481,-0.0171875,0.002777777777777778,-0.0203125,0.0,-0.021875,0.002777777777777778,-0.025520833333333333,-0.000925925925925926,-0.029166666666666667,-0.000925925925925926,-0.03125,-0.001851851851851852,-0.0359375,-0.003703703703703704,-0.0375,0.001851851851851852,-0.04114583333333333,0.000925925925925926,-0.04479166666666667,0.004629629629629629,-0.04895833333333333,0.001851851851851852
