0,0.0,0.0,0.0,0.0,-0.0015625,0.0,-0.0015625,0.002777777777777778,-0.0005208333333333333,0.002777777777777778,0.0,0.002777777777777778,0.0010416666666666667,0.002777777777777778,-0.0005208333333333333,0.004629629629629629,0.0005208333333333333,0.004629629629629629,-0.0010416666666666667,0.005555555555555556,0.0,0.005555555555555556,-0.0015625,0.006481481481481481,-0.0005208333333333333,0.005555555555555556,-0.0005208333333333333,0.005555555555555556,-0.0010416666666666667,0.006481481481481481,-0.0015625,0.005555555555555556
4,0.0,0.0,-0.0015625,0.005555555555555556,-0.005208333333333333,0.004629629629629629,-0.008854166666666666,0.008333333333333333,-0.013020833333333334,0.005555555555555556,-0.013020833333333334,0.005555555555555556,-0.017708333333333333,0.008333333333333333,-0.019791666666666666,0.009259259259259259,-0.026041666666666668,0.012962962962962963,-0.028645833333333332,0.012962962962962963,-0.03177083333333333,0.016666666666666666,-0.0359375,0.012962962962962963,-0.03854166666666667,0.018518518518518517,-0.041666666666666664,0.019444444444444445,-0.04791666666666667,0.019444444444444445,-0.04635416666666667,0.019444444444444445
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135416666666667,0.2898148148148148,0.609375,0.29814814814814816,0.6078125,0.30462962962962964,0.6072916666666667,0.30092592592592593,0.6078125,0.29814814814814816,0.60625,0.2953703703703704,0.5994791666666667,0.29074074074074074,0.59375,0.29074074074074074,0.5875,0.287962962962963
4,0.0,0.0,-0.005729166666666666,0.0,-0.011979166666666667,-0.002777777777777778,-0.018229166666666668,-0.005555555555555556,-0.024479166666666666,-0.006481481481481481,-0.034895833333333334,-0.007407407407407408,-0.040625,-0.006481481481481481,-0.0453125,-0.005555555555555556,-0.05260416666666667,-0.001851851851851852,-0.057291666666666664,0.001851851851851852,-0.06302083333333333,0.002777777777777778,-0.06927083333333334,0.006481481481481481,-0.0734375,0.008333333333333333,-0.07864583333333333,0.011111111111111112,-0.08489583333333334,0.005555555555555556,-0.08854166666666667,0.005555555555555556
4,0.0,0.0,-0.005208333333333333,0.002777777777777778,-0.011458333333333333,-0.002777777777777778,-0.015104166666666667,-0.002777777777777778,-0.0171875,-0.005555555555555556,-0.020833333333333332,-0.008333333333333333,-0.025,-0.008333333333333333,-0.030729166666666665,-0.008333333333333333,-0.034895833333333334,-0.008333333333333333,-0.040625,-0.012037037037037037,-0.04375,-0.011111111111111112,-0.04635416666666667,-0.011111111111111112,-0.04895833333333333,-0.010185185185185186,-0.051041666666666666,-0.012037037037037037,-0.053125,-0.014814814814814815,-0.05520833333333333,-0.01574074074074074
4,0.0,0.0,-0.0020833333333333333,-0.001851851851851852,-0.004166666666666667,-0.004629629629629629,-0.00625,-0.005555555555555556,-0.010416666666666666,-0.005555555555555556,-0.015625,-0.007407407407407408,-0.0203125,-0.007407407407407408,-0.028125,-0.007407407407407408,-0.03333333333333333,-0.007407407407407408,-0.03802083333333333,-0.006481481481481481,-0.04479166666666667,-0.008333333333333333,-0.04791666666666667,-0.005555555555555556,-0.051041666666666666,-0.007407407407407408,-0.0546875,-0.006481481481481481,-0.0578125,-0.004629629629629629,-0.0671875,-0.003703703703703704
4,0.0,0.0,-0.0036458333333333334,0.000925925925925926,-0.0067708333333333336,0.002777777777777778,-0.016145833333333335,0.003703703703703704,-0.01875,0.005555555555555556,-0.023958333333333335,0.005555555555555556,-0.03333333333333333,0.007407407407407408,-0.0375,0.009259259259259259,-0.041666666666666664,0.010185185185185186,-0.0515625,0.010185185185185186,-0.05677083333333333,0.009259259259259259,-0.0609375,0.011111111111111112,-0.06666666666666667,0.012037037037037037,-0.07395833333333333,0.012037037037037037,-0.07760416666666667,0.011111111111111112,-0.08125,0.010185185185185186
4,0.0,0.0,-0.007291666666666667,0.0,-0.0109375,-0.000925925925925926,-0.014583333333333334,-0.001851851851851852,-0.01875,-0.003703703703703704,-0.026041666666666668,-0.005555555555555556,-0.030208333333333334,-0.007407407407407408,-0.03229166666666667,-0.007407407407407408,-0.040625,-0.005555555555555556,-0.044270833333333336,-0.007407407407407408,-0.0484375,-0.006481481481481481,-0.05625,-0.009259259259259259,-0.06302083333333333,-0.006481481481481481,-0.0640625,-0.009259259259259259,-0.0703125,-0.007407407407407408,-0.0765625,-0.008333333333333333
4,0.0,0.0,-0.0010416666666666667,-0.002777777777777778,-0.007291666666666667,-0.000925925925925926,-0.013541666666666667,-0.001851851851851852,-0.016145833333333335,0.002777777777777778,-0.0203125,0.000925925925925926,-0.022916666666666665,0.004629629629629629,-0.028125,0.002777777777777778,-0.03333333333333333,0.001851851851851852,-0.0328125,0.005555555555555556,-0.04114583333333333,0.002777777777777778,-0.0421875,0.004629629629629629,-0.04739583333333333,-0.000925925925925926,-0.053125,0.001851851851851852,-0.05625,0.003703703703703704,-0.06041666666666667,0.001851851851851852
4,0.0,0.0,-0.005729166666666666,0.002777777777777778,-0.008854166666666666,0.004629629629629629,-0.013020833333333334,0.002777777777777778,-0.019791666666666666,0.002777777777777778,-0.028125,-0.004629629629629629,-0.027083333333333334,0.0,-0.036458333333333336,-0.003703703703703704,-0.03697916666666667,-0.000925925925925926,-0.04479166666666667,-0.002777777777777778,-0.042708333333333334,-0.000925925925925926,-0.04791666666666667,0.0,-0.05260416666666667,-0.003703703703703704,-0.05677083333333333,-0.003703703703703704,-0.059895833333333336,0.0,-0.065625,0.000925925925925926
4,0.0,0.0,-0.0046875,-0.003703703703703704,-0.008854166666666666,-0.003703703703703704,-0.011979166666666667,0.0,-0.017708333333333333,0.000925925925925926,-0.022916666666666665,-0.002777777777777778,-0.024479166666666666,0.001851851851851852,-0.03177083333333333,0.002777777777777778,-0.035416666666666666,0.002777777777777778,-0.04583333333333333,-0.003703703703703704,-0.05520833333333333,0.001851851851851852,-0.0578125,0.000925925925925926,-0.06875,-0.010185185185185186,-0.06822916666666666,0.000925925925925926,-0.06979166666666667,0.002777777777777778,-0.07135416666666666,0.000925925925925926
1,0.0,0.0,-0.003125,-0.001851851851851852,-0.0036458333333333334,-0.004629629629629629,-0.004166666666666667,-0.005555555555555556,-0.0036458333333333334,-0.002777777777777778,-0.003125,-0.004629629629629629,-0.005208333333333333,-0.008333333333333333,-0.005208333333333333,-0.006481481481481481,-0.0046875,-0.011111111111111112,-0.004166666666666667,-0.012962962962962963,-0.00625,-0.01574074074074074,-0.0067708333333333336,-0.019444444444444445,-0.008333333333333333,-0.022222222222222223,-0.007291666666666667,-0.023148148148148147,-0.007291666666666667,-0.024074074074074074,-0.00625,-0.024074074074074074
1,0.0,0.0,-0.0005208333333333333,0.0,-0.0005208333333333333,0.000925925925925926,-0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,-0.004629629629629629,-0.0010416666666666667,-0.006481481481481481,-0.0005208333333333333,-0.009259259259259259,-0.0015625,-0.012962962962962963,-0.0026041666666666665,-0.018518518518518517,-0.0026041666666666665,-0.022222222222222223,-0.0036458333333333334,-0.026851851851851852,-0.004166666666666667,-0.030555555555555555,-0.003125,-0.03333333333333333,-0.003125,-0.03796296296296296,-0.003125,-0.040740740740740744,-0.004166666666666667,-0.04722222222222222
1,0.0,0.0,0.0,-0.004629629629629629,0.0,-0.007407407407407408,-0.0010416666666666667,-0.013888888888888888,-0.0015625,-0.01574074074074074,-0.0015625,-0.018518518518518517,-0.0010416666666666667,-0.023148148148148147,-0.0010416666666666667,-0.025,-0.0015625,-0.026851851851851852,-0.0015625,-0.027777777777777776,-0.0020833333333333333,-0.030555555555555555,-0.0020833333333333333,-0.02962962962962963,-0.0020833333333333333,-0.030555555555555555,-0.003125,-0.03518518518518519,-0.003125,-0.040740740740740744,-0.0026041666666666665,-0.04351851851851852
1,0.0,0.0,0.0,-0.000925925925925926,-0.0010416666666666667,-0.005555555555555556,-0.0010416666666666667,-0.011111111111111112,-0.0005208333333333333,-0.013888888888888888,0.0,-0.012962962962962963,-0.0005208333333333333,-0.017592592592592594,0.0010416666666666667,-0.018518518518518517,0.0,-0.025,0.0010416666666666667,-0.027777777777777776,0.0015625,-0.02962962962962963,0.0010416666666666667,-0.03333333333333333,0.0015625,-0.032407407407407406,0.0020833333333333333,-0.03425925925925926,-0.0005208333333333333,-0.03981481481481482,-0.0005208333333333333,-0.03981481481481482
1,0.0,0.0,0.0005208333333333333,-0.001851851851851852,0.0,-0.005555555555555556,0.0005208333333333333,-0.004629629629629629,0.0010416666666666667,-0.006481481481481481,-0.0015625,-0.012037037037037037,-0.0015625,-0.012037037037037037,-0.0020833333333333333,-0.014814814814814815,-0.0015625,-0.017592592592592594,-0.0020833333333333333,-0.021296296296296296,-0.004166666666666667,-0.026851851851851852,-0.0036458333333333334,-0.02962962962962963,-0.005208333333333333,-0.03148148148148148,-0.005729166666666666,-0.037037037037037035,-0.005208333333333333,-0.041666666666666664,-0.00625,-0.04722222222222222
1,0.0,0.0,-0.0015625,-0.001851851851851852,-0.0020833333333333333,-0.007407407407407408,-0.0015625,-0.012037037037037037,-0.0026041666666666665,-0.017592592592592594,-0.0015625,-0.020370370370370372,-0.0020833333333333333,-0.024074074074074074,-0.0020833333333333333,-0.027777777777777776,-0.0015625,-0.032407407407407406,-0.0015625,-0.03796296296296296,-0.0005208333333333333,-0.04259259259259259,0.0,-0.04814814814814815,0.0,-0.05277777777777778,0.0005208333333333333,-0.05648148148148148,-0.0005208333333333333,-0.06296296296296296,0.0010416666666666667,-0.06574074074074074
1,0.0,0.0,0.0,-0.003703703703703704,0.0005208333333333333,-0.008333333333333333,0.0005208333333333333,-0.013888888888888888,0.0015625,-0.018518518518518517,0.0020833333333333333,-0.024074074074074074,0.0020833333333333333,-0.028703703703703703,0.0026041666666666665,-0.032407407407407406,0.0015625,-0.03888888888888889,0.003125,-0.041666666666666664,0.0015625,-0.04722222222222222,0.0010416666666666667,-0.05740740740740741,0.0,-0.06018518518518518,0.0,-0.06481481481481481,-0.0005208333333333333,-0.07222222222222222,0.0,-0.07777777777777778
1,0.0,0.0,0.0015625,-0.002777777777777778,0.0,-0.008333333333333333,-0.0005208333333333333,-0.018518518518518517,-0.0015625,-0.021296296296296296,-0.0015625,-0.025925925925925925,-0.0020833333333333333,-0.03333333333333333,-0.0015625,-0.03888888888888889,-0.0015625,-0.04351851851851852,-0.0010416666666666667,-0.05185185185185185,0.0,-0.053703703703703705,0.0005208333333333333,-0.06111111111111111,0.004166666666666667,-0.07037037037037037,0.005208333333333333,-0.07592592592592592,0.005729166666666666,-0.08055555555555556,0.005729166666666666,-0.08796296296296297
1,0.0,0.0,0.0,-0.003703703703703704,-0.0010416666666666667,-0.008333333333333333,0.0,-0.010185185185185186,0.0005208333333333333,-0.012962962962962963,0.0015625,-0.010185185185185186,0.0005208333333333333,-0.011111111111111112,0.0010416666666666667,-0.010185185185185186,0.0015625,-0.008333333333333333,0.0015625,-0.008333333333333333,0.0015625,-0.008333333333333333,0.0026041666666666665,-0.005555555555555556,0.003125,-0.006481481481481481,0.0036458333333333334,-0.008333333333333333,0.0026041666666666665,-0.011111111111111112,0.003125,-0.014814814814814815
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.002777777777777778,0.0015625,0.001851851851851852,0.0020833333333333333,0.0,0.0010416666666666667,-0.002777777777777778,0.0015625,-0.006481481481481481,0.0010416666666666667,-0.009259259259259259,0.0010416666666666667,-0.017592592592592594,0.0020833333333333333,-0.024074074074074074,0.0020833333333333333,-0.030555555555555555,0.0010416666666666667,-0.040740740740740744,0.0005208333333333333,-0.05,0.0026041666666666665,-0.05925925925925926,0.004166666666666667,-0.06944444444444445
1,0.0,0.0,0.0,-0.008333333333333333,0.0010416666666666667,-0.014814814814814815,0.0010416666666666667,-0.021296296296296296,0.0,-0.03148148148148148,-0.0005208333333333333,-0.040740740740740744,0.0015625,-0.05,0.003125,-0.06018518518518518,0.003125,-0.06944444444444445,0.003125,-0.07685185185185185,0.0015625,-0.08518518518518518,0.0026041666666666665,-0.09444444444444444,0.0036458333333333334,-0.10185185185185185,0.0026041666666666665,-0.10925925925925926,0.004166666666666667,-0.11481481481481481,0.0026041666666666665,-0.12129629629629629
1,0.0,0.0,0.0,-0.007407407407407408,-0.0015625,-0.01574074074074074,-0.0005208333333333333,-0.025,0.0005208333333333333,-0.032407407407407406,-0.0005208333333333333,-0.03981481481481482,0.0010416666666666667,-0.04537037037037037,-0.0005208333333333333,-0.05185185185185185,-0.0010416666666666667,-0.05925925925925926,-0.0010416666666666667,-0.06388888888888888,-0.0020833333333333333,-0.06944444444444445,-0.0036458333333333334,-0.07962962962962963,-0.0046875,-0.08611111111111111,-0.004166666666666667,-0.09166666666666666,-0.0046875,-0.10462962962962963,-0.005729166666666666,-0.11018518518518519
1,0.0,0.0,-0.0005208333333333333,-0.007407407407407408,-0.0005208333333333333,-0.012037037037037037,-0.0015625,-0.017592592592592594,-0.003125,-0.027777777777777776,-0.004166666666666667,-0.03425925925925926,-0.0036458333333333334,-0.03981481481481482,-0.004166666666666667,-0.05277777777777778,-0.005208333333333333,-0.058333333333333334,-0.005208333333333333,-0.06481481481481481,-0.0046875,-0.07592592592592592,-0.0046875,-0.08055555555555556,-0.003125,-0.08796296296296297,-0.003125,-0.10185185185185185,-0.0036458333333333334,-0.10277777777777777,-0.0046875,-0.10925925925925926
1,0.0,0.0,0.0,0.0,0.5338541666666666,0.7796296296296297,0.5020833333333333,0.7296296296296296,0.48802083333333335,0.7,0.4822916666666667,0.6861111111111111,0.47760416666666666,0.6768518518518518,0.4765625,0.6703703703703704,0.4786458333333333,0.6685185185185185,0.48020833333333335,0.6675925925925926,0.4817708333333333,0.6657407407407407,0.4822916666666667,0.662962962962963,0.4828125,0.662962962962963,0.48385416666666664,0.662962962962963,0.48385416666666664,0.6620370370370371,0.48489583333333336,0.6601851851851852
1,0.0,0.0,0.0005208333333333333,-0.002777777777777778,0.0010416666666666667,-0.002777777777777778,0.0020833333333333333,-0.002777777777777778,0.0020833333333333333,-0.003703703703703704,0.003125,-0.005555555555555556,0.0036458333333333334,-0.012037037037037037,0.0020833333333333333,-0.01574074074074074,0.0010416666666666667,-0.020370370370370372,0.0,-0.025,0.0020833333333333333,-0.03333333333333333,0.0026041666666666665,-0.046296296296296294,0.004166666666666667,-0.0787037037037037,0.004166666666666667,-0.1175925925925926,0.008333333333333333,-0.13148148148148148,0.008333333333333333,-0.15925925925925927
1,0.0,0.0,-0.0010416666666666667,-0.004629629629629629,0.0010416666666666667,-0.012962962962962963,0.0015625,-0.025925925925925925,0.003125,-0.058333333333333334,0.003125,-0.09722222222222222,0.007291666666666667,-0.1111111111111111,0.007291666666666667,-0.1388888888888889,0.005729166666666666,-0.1537037037037037,0.008854166666666666,-0.14814814814814814,0.009895833333333333,-0.17592592592592593,0.0078125,-0.18703703703703703,0.008854166666666666,-0.19074074074074074,0.008854166666666666,-0.21481481481481482,0.008333333333333333,-0.23981481481481481,0.008854166666666666,-0.23796296296296296
1,0.0,0.0,0.003125,0.005555555555555556,0.004166666666666667,-0.022222222222222223,0.0020833333333333333,-0.03333333333333333,0.003125,-0.037037037037037035,0.003125,-0.06111111111111111,0.0026041666666666665,-0.08611111111111111,0.003125,-0.08425925925925926,0.0020833333333333333,-0.10092592592592593,-0.0010416666666666667,-0.13796296296296295,-0.005208333333333333,-0.1638888888888889,-0.003125,-0.16666666666666666,-0.003125,-0.17592592592592593,-0.007291666666666667,-0.20277777777777778,-0.004166666666666667,-0.18981481481481483,-0.0020833333333333333,-0.20833333333333334
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5755208333333334,0.49722222222222223,0.5734375,0.5064814814814815,0.5697916666666667,0.5064814814814815,0.5692708333333333,0.5083333333333333,0.5697916666666667,0.5083333333333333,0.56875,0.5166666666666667,0.56875,0.5212962962962963,0.5682291666666667,0.5222222222222223,0.5682291666666667,0.5268518518518519,0.5671875,0.5277777777777778,0.5666666666666667,0.5305555555555556,0.5651041666666666,0.5296296296296297,0.5635416666666667,0.5296296296296297
1,0.0,0.0,-0.0010416666666666667,0.008333333333333333,-0.0010416666666666667,0.012962962962962963,-0.0015625,0.013888888888888888,-0.0015625,0.018518518518518517,-0.0026041666666666665,0.019444444444444445,-0.003125,0.022222222222222223,-0.0046875,0.021296296296296296,-0.00625,0.021296296296296296,-0.0078125,0.017592592592592594,-0.0125,0.010185185185185186,-0.017708333333333333,0.003703703703703704,-0.028125,-0.01574074074074074,-0.0328125,-0.024074074074074074,-0.03802083333333333,-0.03611111111111111,-0.04895833333333333,-0.05555555555555555
1,0.0,0.0,-0.0010416666666666667,0.000925925925925926,-0.0015625,0.003703703703703704,-0.003125,0.002777777777777778,-0.0046875,0.002777777777777778,-0.00625,-0.000925925925925926,-0.0109375,-0.008333333333333333,-0.016145833333333335,-0.014814814814814815,-0.0265625,-0.03425925925925926,-0.03125,-0.04259259259259259,-0.036458333333333336,-0.05462962962962963,-0.04739583333333333,-0.07407407407407407,-0.05364583333333333,-0.08888888888888889,-0.0609375,-0.10185185185185185,-0.06979166666666667,-0.11574074074074074,-0.08385416666666666,-0.14814814814814814
1,0.0,0.0,-0.0046875,-0.007407407407407408,-0.009895833333333333,-0.013888888888888888,-0.0203125,-0.03333333333333333,-0.025,-0.041666666666666664,-0.030208333333333334,-0.053703703703703705,-0.04114583333333333,-0.07314814814814814,-0.04739583333333333,-0.08796296296296297,-0.0546875,-0.10092592592592593,-0.06354166666666666,-0.11481481481481481,-0.07760416666666667,-0.14722222222222223,-0.08333333333333333,-0.15648148148148147,-0.09114583333333333,-0.18055555555555555,-0.10104166666666667,-0.20185185185185187,-0.1046875,-0.20462962962962963,-0.10625,-0.20462962962962963
1,0.0,0.0,-0.005208333333333333,-0.012037037037037037,-0.016145833333333335,-0.03148148148148148,-0.022395833333333334,-0.046296296296296294,-0.0296875,-0.05925925925925926,-0.03854166666666667,-0.07314814814814814,-0.05260416666666667,-0.10555555555555556,-0.058333333333333334,-0.11481481481481481,-0.06614583333333333,-0.1388888888888889,-0.07604166666666666,-0.16018518518518518,-0.0796875,-0.16296296296296298,-0.08125,-0.16296296296296298,-0.08489583333333334,-0.1685185185185185,-0.08958333333333333,-0.18055555555555555,-0.0953125,-0.18611111111111112,-0.10104166666666667,-0.19722222222222222
1,0.0,0.0,-0.0140625,-0.032407407407407406,-0.019791666666666666,-0.041666666666666664,-0.027604166666666666,-0.06574074074074074,-0.0375,-0.08703703703703704,-0.04114583333333333,-0.08981481481481482,-0.042708333333333334,-0.08981481481481482,-0.04635416666666667,-0.09537037037037037,-0.051041666666666666,-0.10740740740740741,-0.05677083333333333,-0.11296296296296296,-0.0625,-0.12407407407407407,-0.06770833333333333,-0.13240740740740742,-0.0703125,-0.13518518518518519,-0.07864583333333333,-0.14722222222222223,-0.08333333333333333,-0.15092592592592594,-0.08958333333333333,-0.16018518518518518
1,0.0,0.0,-0.0015625,0.0,-0.005208333333333333,-0.005555555555555556,-0.009895833333333333,-0.017592592592592594,-0.015625,-0.023148148148148147,-0.021354166666666667,-0.03425925925925926,-0.0265625,-0.04259259259259259,-0.029166666666666667,-0.04537037037037037,-0.0375,-0.05740740740740741,-0.0421875,-0.06111111111111111,-0.0484375,-0.07037037037037037,-0.0546875,-0.08425925925925926,-0.06458333333333334,-0.09814814814814815,-0.07135416666666666,-0.11018518518518519,-0.07552083333333333,-0.11666666666666667,-0.08333333333333333,-0.125
1,0.0,0.0,-0.005729166666666666,-0.011111111111111112,-0.0109375,-0.019444444444444445,-0.013541666666666667,-0.022222222222222223,-0.021875,-0.03425925925925926,-0.0265625,-0.03796296296296296,-0.0328125,-0.04722222222222222,-0.0390625,-0.06111111111111111,-0.04895833333333333,-0.075,-0.05572916666666667,-0.08703703703703704,-0.059895833333333336,-0.09351851851851851,-0.06770833333333333,-0.10185185185185185,-0.07395833333333333,-0.10833333333333334,-0.078125,-0.10925925925925926,-0.0859375,-0.11944444444444445,-0.09010416666666667,-0.12407407407407407
3,0.0,0.0,0.0010416666666666667,0.000925925925925926,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,0.0,-0.0020833333333333333,0.0,0.0,0.002777777777777778,-0.0010416666666666667,0.001851851851851852,0.0005208333333333333,0.000925925925925926,0.0005208333333333333,0.001851851851851852,0.0015625,0.001851851851851852,0.0010416666666666667,0.0,0.0020833333333333333,-0.000925925925925926,0.0026041666666666665,-0.000925925925925926,0.0046875,-0.001851851851851852,0.007291666666666667,-0.003703703703703704,0.0125,-0.003703703703703704
3,0.0,0.0,0.0020833333333333333,0.002777777777777778,0.0010416666666666667,0.001851851851851852,0.0026041666666666665,0.000925925925925926,0.0026041666666666665,0.001851851851851852,0.0036458333333333334,0.001851851851851852,0.003125,0.0,0.004166666666666667,-0.000925925925925926,0.0046875,-0.000925925925925926,0.0067708333333333336,-0.001851851851851852,0.009375,-0.003703703703703704,0.014583333333333334,-0.003703703703703704,0.027083333333333334,0.000925925925925926,0.035416666666666666,0.003703703703703704,0.041666666666666664,0.005555555555555556,0.05260416666666667,0.004629629629629629
3,0.0,0.0,0.0010416666666666667,0.0,0.0005208333333333333,-0.001851851851851852,0.0015625,-0.002777777777777778,0.0020833333333333333,-0.002777777777777778,0.004166666666666667,-0.003703703703703704,0.0067708333333333336,-0.005555555555555556,0.011979166666666667,-0.005555555555555556,0.024479166666666666,-0.000925925925925926,0.0328125,0.001851851851851852,0.0390625,0.003703703703703704,0.05,0.002777777777777778,0.05572916666666667,0.000925925925925926,0.06145833333333333,0.0,0.06927083333333334,-0.004629629629629629,0.08072916666666667,-0.016666666666666666
3,0.0,0.0,0.0020833333333333333,-0.000925925925925926,0.0046875,-0.002777777777777778,0.009895833333333333,-0.002777777777777778,0.022395833333333334,0.001851851851851852,0.030729166666666665,0.004629629629629629,0.03697916666666667,0.006481481481481481,0.04791666666666667,0.005555555555555556,0.05364583333333333,0.003703703703703704,0.059375,0.002777777777777778,0.0671875,-0.001851851851851852,0.07864583333333333,-0.013888888888888888,0.08958333333333333,-0.018518518518518517,0.10104166666666667,-0.023148148148148147,0.11041666666666666,-0.023148148148148147,0.13125,-0.027777777777777776
3,0.0,0.0,0.0109375,-0.000925925925925926,0.016666666666666666,-0.002777777777777778,0.022395833333333334,-0.003703703703703704,0.030208333333333334,-0.008333333333333333,0.041666666666666664,-0.020370370370370372,0.05260416666666667,-0.025,0.0640625,-0.02962962962962963,0.0734375,-0.02962962962962963,0.09427083333333333,-0.03425925925925926,0.10104166666666667,-0.03796296296296296,0.11145833333333334,-0.03796296296296296,0.13229166666666667,-0.04537037037037037,0.14166666666666666,-0.03981481481481482,0.15104166666666666,-0.04259259259259259,0.18020833333333333,-0.04537037037037037
3,0.0,0.0,0.0078125,-0.004629629629629629,0.019270833333333334,-0.016666666666666666,0.030208333333333334,-0.021296296296296296,0.041666666666666664,-0.025925925925925925,0.051041666666666666,-0.025925925925925925,0.071875,-0.030555555555555555,0.07864583333333333,-0.03425925925925926,0.0890625,-0.03425925925925926,0.10989583333333333,-0.041666666666666664,0.11927083333333334,-0.03611111111111111,0.12864583333333332,-0.03888888888888889,0.1578125,-0.041666666666666664,0.16614583333333333,-0.040740740740740744,0.18489583333333334,-0.040740740740740744,0.19427083333333334,-0.040740740740740744
3,0.0,0.0,0.009375,0.0,0.030208333333333334,-0.004629629629629629,0.03697916666666667,-0.008333333333333333,0.04739583333333333,-0.008333333333333333,0.06822916666666666,-0.01574074074074074,0.07760416666666667,-0.010185185185185186,0.08697916666666666,-0.012962962962962963,0.11614583333333334,-0.01574074074074074,0.12447916666666667,-0.014814814814814815,0.14322916666666666,-0.014814814814814815,0.15260416666666668,-0.014814814814814815,0.17864583333333334,-0.008333333333333333,0.19010416666666666,-0.014814814814814815,0.1984375,-0.018518518518518517,0.22916666666666666,-0.009259259259259259
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35989583333333336,0.5851851851851851,0.3614583333333333,0.5888888888888889,0.3609375,0.5907407407407408,0.35989583333333336,0.5833333333333334,0.35989583333333336,0.5814814814814815,0.35885416666666664,0.5814814814814815,0.365625,0.5787037037037037,0.36666666666666664,0.5787037037037037,0.3697916666666667,0.5768518518518518,0.3765625,0.5787037037037037,0.38177083333333334,0.575
3,0.0,0.0,0.35989583333333336,0.5851851851851851,0.3614583333333333,0.5888888888888889,0.3609375,0.5907407407407408,0.35989583333333336,0.5833333333333334,0.35989583333333336,0.5814814814814815,0.35885416666666664,0.5814814814814815,0.365625,0.5787037037037037,0.36666666666666664,0.5787037037037037,0.3697916666666667,0.5768518518518518,0.3765625,0.5787037037037037,0.38177083333333334,0.575,0.38697916666666665,0.5740740740740741,0.40208333333333335,0.575,0.4140625,0.5740740740740741,0.428125,0.5694444444444444
3,0.0,0.0,0.0,-0.001851851851851852,-0.0010416666666666667,-0.001851851851851852,0.005729166666666666,-0.004629629629629629,0.0067708333333333336,-0.004629629629629629,0.009895833333333333,-0.006481481481481481,0.016666666666666666,-0.004629629629629629,0.021875,-0.008333333333333333,0.027083333333333334,-0.009259259259259259,0.0421875,-0.008333333333333333,0.05416666666666667,-0.009259259259259259,0.06822916666666666,-0.013888888888888888,0.0828125,-0.012037037037037037,0.09947916666666666,-0.013888888888888888,0.1296875,-0.012037037037037037,0.14583333333333334,-0.007407407407407408
3,0.0,0.0,0.003125,-0.001851851851851852,0.009895833333333333,0.0,0.015104166666666667,-0.003703703703703704,0.0203125,-0.004629629629629629,0.035416666666666666,-0.003703703703703704,0.04739583333333333,-0.004629629629629629,0.06145833333333333,-0.009259259259259259,0.07604166666666666,-0.007407407407407408,0.09270833333333334,-0.009259259259259259,0.12291666666666666,-0.007407407407407408,0.1390625,-0.002777777777777778,0.16041666666666668,-0.009259259259259259,0.20052083333333334,-0.01574074074074074,0.2140625,-0.021296296296296296,0.23697916666666666,-0.027777777777777776
3,0.0,0.0,0.015104166666666667,0.000925925925925926,0.027083333333333334,0.0,0.04114583333333333,-0.004629629629629629,0.05572916666666667,-0.002777777777777778,0.07239583333333334,-0.004629629629629629,0.10260416666666666,-0.002777777777777778,0.11875,0.001851851851851852,0.14010416666666667,-0.004629629629629629,0.18020833333333333,-0.011111111111111112,0.19375,-0.016666666666666666,0.21666666666666667,-0.023148148148148147,0.23489583333333333,-0.028703703703703703,0.2557291666666667,-0.03425925925925926,0.303125,-0.05648148148148148,0.32135416666666666,-0.06851851851851852
3,0.0,0.0,0.016666666666666666,-0.001851851851851852,0.046875,0.0,0.06302083333333333,0.004629629629629629,0.084375,-0.001851851851851852,0.12447916666666667,-0.008333333333333333,0.13802083333333334,-0.013888888888888888,0.1609375,-0.020370370370370372,0.17916666666666667,-0.025925925925925925,0.2,-0.03148148148148148,0.24739583333333334,-0.053703703703703705,0.265625,-0.06574074074074074,0.28072916666666664,-0.06018518518518518,-0.4427083333333333,-0.5712962962962963,0.32083333333333336,-0.05277777777777778,0.3333333333333333,-0.04722222222222222
3,0.0,0.0,0.013541666666666667,-0.005555555555555556,0.036458333333333336,-0.012037037037037037,0.0546875,-0.017592592592592594,0.07552083333333333,-0.023148148148148147,0.12291666666666666,-0.04537037037037037,0.14114583333333333,-0.05740740740740741,0.15625,-0.05185185185185185,-0.5671875,-0.562962962962963,0.19635416666666666,-0.044444444444444446,0.20885416666666667,-0.03888888888888889,0.2296875,-0.03425925925925926,0.2359375,-0.03518518518518519,0.25104166666666666,-0.041666666666666664,0.26979166666666665,-0.03148148148148148,0.26875,-0.03518518518518519
